Local Time,PM1,PM25,RELATIVEHUMIDITY,TEMPERATURE,UM003
2025-10-24 00:00:00+05:30,96.6,151.0,35.4,28.2,22800.0
2025-10-24 01:00:00+05:30,114.0,183.0,34.9,27.7,26900.0
2025-10-24 02:00:00+05:30,119.0,194.0,35.4,27.6,27900.0
2025-10-24 03:00:00+05:30,115.0,188.0,38.1,27.1,27100.0
2025-10-24 04:00:00+05:30,117.0,190.0,38.2,27.0,27400.0
2025-10-24 05:00:00+05:30,113.0,186.0,39.1,26.9,26600.0
2025-10-24 06:00:00+05:30,116.0,193.0,38.8,26.5,27300.0
2025-10-24 07:00:00+05:30,99.1,165.0,40.5,26.1,23500.0
2025-10-24 08:00:00+05:30,90.2,150.0,38.7,25.9,21500.0
2025-10-24 09:00:00+05:30,109.0,182.0,40.3,25.5,25800.0
2025-10-24 10:00:00+05:30,115.0,199.0,40.3,26.3,27200.0
2025-10-24 11:00:00+05:30,114.0,197.0,39.8,27.0,27100.0
2025-10-24 12:00:00+05:30,116.0,200.0,37.6,28.1,27400.0
2025-10-24 13:00:00+05:30,113.0,195.0,35.9,29.0,26800.0
2025-10-24 14:00:00+05:30,90.4,148.0,30.9,30.6,21500.0
2025-10-24 15:00:00+05:30,47.5,77.2,24.5,31.7,11600.0
2025-10-24 16:00:00+05:30,44.1,71.8,23.2,32.7,10800.0
2025-10-24 17:00:00+05:30,50.8,82.0,24.6,32.1,12400.0
2025-10-24 18:00:00+05:30,54.9,88.0,27.3,31.2,13300.0
2025-10-24 19:00:00+05:30,67.4,108.0,28.2,29.8,16200.0
2025-10-24 20:00:00+05:30,69.8,111.0,32.1,29.3,16800.0
2025-10-24 21:00:00+05:30,80.7,126.0,33.0,29.0,19400.0
2025-10-24 22:00:00+05:30,117.0,181.0,33.9,28.6,27400.0
2025-10-24 23:00:00+05:30,129.0,205.0,36.9,28.0,30200.0
2025-10-25 00:00:00+05:30,125.0,203.0,37.6,27.6,29400.0
2025-10-25 01:00:00+05:30,116.0,190.0,37.4,27.3,27400.0
2025-10-25 02:00:00+05:30,109.0,178.0,39.2,27.3,25800.0
2025-10-25 03:00:00+05:30,120.0,198.0,40.6,27.2,28300.0
2025-10-25 04:00:00+05:30,122.0,200.0,42.2,26.7,28700.0
2025-10-25 05:00:00+05:30,123.0,203.0,42.1,26.4,28900.0
2025-10-25 06:00:00+05:30,134.0,224.0,43.0,26.2,31400.0
2025-10-25 07:00:00+05:30,149.0,252.0,43.7,26.0,34700.0
2025-10-25 08:00:00+05:30,169.0,290.0,43.8,25.9,39100.0
2025-10-25 09:00:00+05:30,158.0,271.0,44.4,25.9,36600.0
2025-10-25 10:00:00+05:30,172.0,306.0,44.7,26.5,39800.0
2025-10-25 11:00:00+05:30,171.0,313.0,42.0,27.5,39700.0
2025-10-25 12:00:00+05:30,124.0,218.0,39.1,28.2,29200.0
2025-10-25 13:00:00+05:30,80.5,137.0,33.3,29.1,19200.0
2025-10-25 14:00:00+05:30,70.0,116.0,28.8,30.5,16700.0
2025-10-25 15:00:00+05:30,65.3,108.0,26.2,31.6,15700.0
2025-10-25 16:00:00+05:30,65.8,110.0,26.1,31.5,15800.0
2025-10-25 17:00:00+05:30,69.1,115.0,25.8,30.9,16600.0
2025-10-25 18:00:00+05:30,77.2,131.0,28.3,30.0,18500.0
2025-10-25 19:00:00+05:30,65.2,109.0,30.4,29.5,15700.0
2025-10-25 20:00:00+05:30,93.6,157.0,31.9,29.0,22300.0
2025-10-25 21:00:00+05:30,143.0,234.0,35.8,28.5,33300.0
2025-10-25 22:00:00+05:30,169.0,284.0,38.2,28.1,39000.0
2025-10-25 23:00:00+05:30,152.0,253.0,39.9,27.8,35300.0
2025-10-26 00:00:00+05:30,156.0,268.0,39.5,27.4,36200.0
2025-10-26 01:00:00+05:30,148.0,256.0,39.5,27.3,34600.0
2025-10-26 02:00:00+05:30,137.0,238.0,39.4,27.2,32100.0
2025-10-26 03:00:00+05:30,120.0,208.0,38.2,27.0,28300.0
2025-10-26 04:00:00+05:30,121.0,211.0,37.9,26.9,28600.0
2025-10-26 06:00:00+05:30,97.0,166.0,36.0,26.8,23000.0
2025-10-26 07:00:00+05:30,159.0,290.0,38.8,26.1,37100.0
2025-10-26 08:00:00+05:30,119.0,204.0,37.2,26.2,27900.0
2025-10-26 09:00:00+05:30,93.0,154.0,35.3,26.7,22100.0
2025-10-26 10:00:00+05:30,131.0,230.0,37.1,26.8,30800.0
2025-10-26 11:00:00+05:30,134.0,235.0,36.7,27.4,31400.0
2025-10-26 12:00:00+05:30,94.6,162.0,33.3,28.4,22500.0
2025-10-26 13:00:00+05:30,71.6,121.0,28.3,29.4,17200.0
2025-10-26 14:00:00+05:30,55.7,92.1,23.9,30.9,13500.0
2025-10-26 15:00:00+05:30,46.0,75.6,21.2,32.5,11200.0
2025-10-26 16:00:00+05:30,42.6,70.5,20.5,33.2,10500.0
2025-10-26 17:00:00+05:30,44.7,74.2,21.6,32.9,11000.0
2025-10-26 18:00:00+05:30,41.1,68.4,23.2,31.5,10100.0
2025-10-26 19:00:00+05:30,52.5,82.7,26.7,30.2,12800.0
2025-10-26 20:00:00+05:30,78.8,124.0,29.9,29.5,18900.0
2025-10-26 21:00:00+05:30,79.5,125.0,32.5,29.1,19100.0
2025-10-26 22:00:00+05:30,94.5,150.0,33.7,28.5,22500.0
2025-10-26 23:00:00+05:30,98.9,156.0,35.8,28.1,23400.0
2025-10-27 00:00:00+05:30,106.0,169.0,37.4,28.0,25000.0
2025-10-27 01:00:00+05:30,114.0,183.0,38.5,27.6,26700.0
2025-10-27 02:00:00+05:30,91.2,148.0,36.9,27.6,21600.0
2025-10-27 03:00:00+05:30,108.0,177.0,39.0,27.3,25600.0
2025-10-27 04:00:00+05:30,101.0,168.0,39.6,27.0,24000.0
2025-10-27 05:00:00+05:30,96.8,159.0,40.0,26.7,23000.0
2025-10-27 06:00:00+05:30,93.5,152.0,40.4,26.5,22100.0
2025-10-27 07:00:00+05:30,114.0,189.0,39.2,26.4,26900.0
2025-10-27 08:00:00+05:30,135.0,215.0,39.9,26.1,31300.0
2025-10-27 09:00:00+05:30,161.0,266.0,42.0,25.7,37100.0
2025-10-27 10:00:00+05:30,156.0,268.0,42.7,25.9,36000.0
2025-10-27 11:00:00+05:30,116.0,197.0,39.4,27.0,27200.0
2025-10-27 12:00:00+05:30,117.0,202.0,40.1,27.4,27500.0
2025-10-27 13:00:00+05:30,80.1,137.0,37.1,28.1,19200.0
2025-10-27 14:00:00+05:30,69.9,117.0,34.9,28.5,16800.0
2025-10-27 15:00:00+05:30,86.7,143.0,35.3,28.6,20600.0
2025-10-27 16:00:00+05:30,72.7,120.0,36.6,28.4,17300.0
2025-10-27 17:00:00+05:30,75.9,125.0,36.7,27.7,18200.0
2025-10-27 18:00:00+05:30,78.8,130.0,38.9,27.3,18900.0
2025-10-27 19:00:00+05:30,128.0,217.0,41.9,26.4,30200.0
2025-10-27 20:00:00+05:30,116.0,194.0,41.3,25.6,27400.0
2025-10-27 21:00:00+05:30,110.0,184.0,42.4,25.3,26100.0
2025-10-27 22:00:00+05:30,105.0,176.0,43.0,25.4,24900.0
2025-10-27 23:00:00+05:30,96.0,162.0,42.7,25.3,22900.0
2025-10-28 00:00:00+05:30,79.5,133.0,42.3,25.4,19100.0
2025-10-28 01:00:00+05:30,57.2,96.1,41.1,25.5,13900.0
2025-10-28 02:00:00+05:30,56.4,95.4,41.3,25.7,13700.0
2025-10-28 03:00:00+05:30,60.0,102.0,42.4,25.5,14500.0
2025-10-28 04:00:00+05:30,59.6,101.0,43.2,25.5,14500.0
2025-10-28 05:00:00+05:30,70.2,122.0,44.0,25.4,17000.0
2025-10-28 06:00:00+05:30,79.6,138.0,44.5,25.3,19200.0
2025-10-28 07:00:00+05:30,101.0,172.0,45.2,25.0,24100.0
2025-10-28 08:00:00+05:30,139.0,238.0,46.3,24.6,32400.0
2025-10-28 09:00:00+05:30,140.0,241.0,46.8,24.7,32600.0
2025-10-28 10:00:00+05:30,131.0,235.0,44.8,25.1,31000.0
2025-10-28 11:00:00+05:30,118.0,209.0,43.3,25.5,27900.0
2025-10-28 12:00:00+05:30,102.0,179.0,41.8,26.1,24200.0
2025-10-28 13:00:00+05:30,91.8,163.0,41.2,26.4,22000.0
2025-10-28 14:00:00+05:30,109.0,193.0,42.2,26.3,25900.0
2025-10-28 15:00:00+05:30,88.2,154.0,41.8,26.5,21100.0
2025-10-28 16:00:00+05:30,76.6,134.0,41.6,26.5,18400.0
2025-10-28 17:00:00+05:30,87.8,153.0,42.7,26.4,20900.0
2025-10-28 18:00:00+05:30,69.5,120.0,42.4,26.4,16700.0
2025-10-28 19:00:00+05:30,77.1,131.0,42.1,26.2,18500.0
2025-10-28 20:00:00+05:30,81.5,139.0,41.7,25.9,19500.0
2025-10-28 21:00:00+05:30,77.7,130.0,43.1,25.6,18700.0
2025-10-28 22:00:00+05:30,59.5,98.9,45.0,25.3,14500.0
2025-10-28 23:00:00+05:30,64.2,106.0,46.7,25.1,15600.0
2025-10-29 00:00:00+05:30,63.6,104.0,47.0,25.1,15500.0
2025-10-29 01:00:00+05:30,51.4,84.7,47.1,24.9,12600.0
2025-10-29 02:00:00+05:30,57.0,93.4,47.7,24.8,13900.0
2025-10-29 03:00:00+05:30,78.8,130.0,49.7,24.6,19000.0
2025-10-29 04:00:00+05:30,70.5,116.0,50.0,24.7,17100.0
2025-10-29 05:00:00+05:30,80.3,132.0,50.5,24.6,19300.0
2025-10-29 06:00:00+05:30,91.8,153.0,50.8,24.4,21900.0
2025-10-29 07:00:00+05:30,89.8,152.0,50.8,24.2,21500.0
2025-10-29 08:00:00+05:30,114.0,198.0,51.8,23.9,27100.0
2025-10-29 09:00:00+05:30,123.0,217.0,52.0,24.1,29100.0
2025-10-29 10:00:00+05:30,131.0,239.0,51.6,24.3,31000.0
2025-10-29 11:00:00+05:30,101.0,183.0,48.0,25.3,24200.0
2025-10-29 12:00:00+05:30,83.4,147.0,45.2,26.3,20000.0
2025-10-29 13:00:00+05:30,96.6,170.0,44.6,27.0,23000.0
2025-10-29 14:00:00+05:30,96.9,166.0,42.8,27.8,23100.0
2025-10-29 15:00:00+05:30,106.0,182.0,43.0,27.8,24900.0
2025-10-29 16:00:00+05:30,117.0,202.0,43.1,27.7,27500.0
2025-10-29 17:00:00+05:30,108.0,188.0,42.9,27.5,25500.0
2025-10-29 18:00:00+05:30,116.0,205.0,43.7,27.1,27400.0
2025-10-29 19:00:00+05:30,141.0,258.0,44.5,26.8,33100.0
2025-10-29 20:00:00+05:30,129.0,228.0,44.8,26.6,30300.0
2025-10-29 21:00:00+05:30,140.0,248.0,46.0,26.5,32800.0
2025-10-29 22:00:00+05:30,159.0,282.0,47.5,26.3,37100.0
2025-10-29 23:00:00+05:30,145.0,262.0,47.8,26.3,34100.0
2025-10-30 00:00:00+05:30,141.0,255.0,48.3,26.1,33200.0
2025-10-30 01:00:00+05:30,142.0,263.0,48.6,25.9,33500.0
2025-10-30 02:00:00+05:30,143.0,267.0,49.3,25.7,33700.0
2025-10-30 03:00:00+05:30,139.0,260.0,49.4,25.6,32900.0
2025-10-30 04:00:00+05:30,139.0,263.0,49.9,25.5,33100.0
2025-10-30 05:00:00+05:30,132.0,250.0,50.0,25.4,31400.0
2025-10-30 06:00:00+05:30,135.0,257.0,50.5,25.2,32200.0
2025-10-30 07:00:00+05:30,141.0,263.0,51.2,25.1,33400.0
2025-10-30 08:00:00+05:30,136.0,252.0,51.4,25.1,32200.0
2025-10-30 09:00:00+05:30,144.0,265.0,51.6,25.2,33900.0
2025-10-30 10:00:00+05:30,161.0,304.0,52.7,25.3,37900.0
2025-10-30 11:00:00+05:30,119.0,214.0,51.0,25.7,28300.0
2025-10-30 12:00:00+05:30,104.0,187.0,49.8,26.2,24800.0
2025-10-30 13:00:00+05:30,93.2,166.0,49.3,26.4,22300.0
2025-10-30 14:00:00+05:30,73.3,127.0,49.2,26.5,17700.0
2025-10-30 15:00:00+05:30,77.0,133.0,50.1,26.6,18600.0
2025-10-30 16:00:00+05:30,71.2,124.0,51.4,26.4,17300.0
2025-10-30 17:00:00+05:30,59.1,102.0,52.7,26.3,14500.0
2025-10-30 18:00:00+05:30,68.9,118.0,54.6,25.9,16800.0
2025-10-30 19:00:00+05:30,69.6,117.0,54.9,25.8,16900.0
2025-10-30 20:00:00+05:30,73.0,123.0,55.7,25.7,17800.0
2025-10-30 21:00:00+05:30,87.7,151.0,57.3,25.4,21200.0
2025-10-30 22:00:00+05:30,81.8,140.0,57.2,25.5,19800.0
2025-10-30 23:00:00+05:30,80.8,140.0,57.3,25.6,19600.0
2025-10-31 00:00:00+05:30,69.9,120.0,58.0,25.5,17000.0
2025-10-31 01:00:00+05:30,62.4,106.0,59.0,25.4,15300.0
2025-10-31 02:00:00+05:30,57.1,97.3,60.5,25.1,14100.0
2025-10-31 03:00:00+05:30,52.6,90.1,61.6,24.8,13000.0
2025-10-31 04:00:00+05:30,51.5,88.3,61.9,24.8,12700.0
2025-10-31 05:00:00+05:30,49.1,84.3,61.7,24.8,12200.0
2025-10-31 06:00:00+05:30,51.2,88.2,61.5,24.9,12700.0
2025-10-31 07:00:00+05:30,65.5,112.0,62.5,24.6,16000.0
2025-10-31 08:00:00+05:30,77.9,130.0,62.9,24.5,18900.0
2025-10-31 09:00:00+05:30,76.4,131.0,62.6,24.5,18500.0
2025-10-31 10:00:00+05:30,79.0,138.0,61.5,24.9,19200.0
2025-10-31 11:00:00+05:30,71.8,127.0,58.6,25.8,17500.0
2025-10-31 12:00:00+05:30,65.9,120.0,55.4,26.4,16200.0
2025-10-31 13:00:00+05:30,70.7,130.0,52.9,27.1,17300.0
2025-10-31 14:00:00+05:30,79.4,145.0,49.8,28.2,19300.0
2025-10-31 15:00:00+05:30,82.9,151.0,47.4,28.9,20100.0
2025-10-31 16:00:00+05:30,74.0,130.0,45.7,29.0,17900.0
2025-10-31 17:00:00+05:30,72.0,126.0,44.5,29.0,17400.0
2025-10-31 18:00:00+05:30,79.5,140.0,46.4,28.3,19200.0
2025-10-31 19:00:00+05:30,83.9,145.0,48.2,27.5,20100.0
2025-10-31 20:00:00+05:30,94.2,162.0,49.9,27.1,22700.0
2025-10-31 21:00:00+05:30,97.9,167.0,51.0,26.9,23400.0
2025-10-31 22:00:00+05:30,98.8,167.0,51.6,26.8,23600.0
2025-10-31 23:00:00+05:30,125.0,210.0,53.9,26.3,29500.0
2025-11-01 00:00:00+05:30,96.5,167.0,54.2,26.1,23100.0
2025-11-01 01:00:00+05:30,78.1,136.0,53.9,26.2,18900.0
2025-11-01 02:00:00+05:30,87.5,153.0,54.8,25.9,21100.0
2025-11-01 03:00:00+05:30,84.4,147.0,55.5,25.7,20500.0
2025-11-01 04:00:00+05:30,86.2,151.0,56.1,25.5,20900.0
2025-11-01 05:00:00+05:30,85.5,151.0,56.0,25.4,20700.0
2025-11-01 06:00:00+05:30,81.4,143.0,56.0,25.4,19700.0
2025-11-01 07:00:00+05:30,76.0,134.0,56.4,25.1,18400.0
2025-11-01 08:00:00+05:30,93.0,169.0,55.9,25.1,22400.0
2025-11-01 09:00:00+05:30,122.0,228.0,55.9,24.7,29100.0
2025-11-01 10:00:00+05:30,144.0,281.0,54.5,25.1,34300.0
2025-11-01 11:00:00+05:30,172.0,350.0,51.9,25.7,40900.0
2025-11-01 12:00:00+05:30,153.0,300.0,46.5,27.0,36200.0
2025-11-01 13:00:00+05:30,133.0,252.0,42.1,27.7,31600.0
2025-11-01 14:00:00+05:30,126.0,234.0,39.1,28.7,29900.0
2025-11-01 15:00:00+05:30,109.0,196.0,32.7,29.7,25900.0
2025-11-01 16:00:00+05:30,108.0,193.0,30.9,29.7,25700.0
2025-11-01 17:00:00+05:30,107.0,194.0,32.7,29.5,25500.0
2025-11-01 18:00:00+05:30,86.8,153.0,32.1,29.0,20900.0
2025-11-01 19:00:00+05:30,105.0,183.0,31.6,27.8,25100.0
2025-11-01 20:00:00+05:30,105.0,184.0,34.1,27.5,25000.0
2025-11-01 21:00:00+05:30,111.0,201.0,34.2,27.3,26500.0
2025-11-01 22:00:00+05:30,116.0,209.0,34.3,27.1,27700.0
2025-11-01 23:00:00+05:30,108.0,192.0,33.2,26.9,25700.0
2025-11-02 00:00:00+05:30,101.0,179.0,34.7,26.9,24100.0
2025-11-02 01:00:00+05:30,104.0,185.0,38.0,26.6,24800.0
2025-11-02 02:00:00+05:30,101.0,178.0,38.8,26.3,24200.0
2025-11-02 03:00:00+05:30,96.7,170.0,38.1,26.2,23200.0
2025-11-02 04:00:00+05:30,119.0,215.0,38.5,26.0,28200.0
2025-11-02 05:00:00+05:30,153.0,297.0,39.1,25.7,36300.0
2025-11-02 06:00:00+05:30,179.0,360.0,40.5,25.1,42200.0
2025-11-02 07:00:00+05:30,178.0,361.0,42.2,24.7,42100.0
2025-11-02 08:00:00+05:30,187.0,390.0,43.4,24.4,44300.0
2025-11-02 09:00:00+05:30,198.0,418.0,44.8,24.1,46900.0
2025-11-02 10:00:00+05:30,190.0,403.0,45.0,24.5,45200.0
2025-11-02 11:00:00+05:30,170.0,347.0,43.4,25.1,40600.0
2025-11-02 12:00:00+05:30,166.0,333.0,42.3,26.1,39500.0
2025-11-02 13:00:00+05:30,140.0,263.0,37.0,27.3,33300.0
2025-11-02 14:00:00+05:30,79.5,140.0,28.7,29.2,19300.0
2025-11-02 15:00:00+05:30,67.1,118.0,28.8,29.8,16300.0
2025-11-02 16:00:00+05:30,61.2,106.0,27.6,30.0,14900.0
2025-11-02 17:00:00+05:30,61.3,107.0,28.3,30.1,15000.0
2025-11-02 18:00:00+05:30,72.8,126.0,30.6,28.9,17600.0
2025-11-02 19:00:00+05:30,79.9,140.0,33.4,27.7,19400.0
2025-11-02 20:00:00+05:30,89.8,158.0,35.0,27.1,21700.0
2025-11-02 21:00:00+05:30,98.9,173.0,35.3,26.8,23700.0
2025-11-02 22:00:00+05:30,96.2,169.0,35.9,26.5,23100.0
2025-11-02 23:00:00+05:30,106.0,186.0,35.7,26.2,25400.0
2025-11-03 00:00:00+05:30,98.8,174.0,35.6,26.0,23800.0
2025-11-03 01:00:00+05:30,81.6,142.0,35.4,26.2,19700.0
2025-11-03 02:00:00+05:30,89.6,158.0,35.4,26.0,21600.0
2025-11-03 03:00:00+05:30,167.0,323.0,35.6,25.3,39200.0
2025-11-03 04:00:00+05:30,186.0,376.0,37.0,24.7,43900.0
2025-11-03 05:00:00+05:30,157.0,301.0,38.4,23.8,37200.0
2025-11-03 06:00:00+05:30,151.0,289.0,38.7,23.6,35800.0
2025-11-03 07:00:00+05:30,158.0,306.0,37.8,23.6,37400.0
2025-11-03 08:00:00+05:30,167.0,331.0,38.5,23.1,39600.0
2025-11-03 09:00:00+05:30,165.0,326.0,38.1,23.1,39100.0
2025-11-03 10:00:00+05:30,160.0,317.0,37.9,23.3,38100.0
2025-11-03 11:00:00+05:30,177.0,365.0,37.5,24.4,42100.0
2025-11-03 12:00:00+05:30,192.0,412.0,37.0,25.3,45800.0
2025-11-03 13:00:00+05:30,193.0,416.0,35.9,26.7,46100.0
2025-11-03 14:00:00+05:30,172.0,345.0,32.1,27.9,40800.0
2025-11-03 15:00:00+05:30,154.0,299.0,30.9,28.6,36700.0
2025-11-03 16:00:00+05:30,126.0,233.0,29.2,29.0,30000.0
2025-11-03 17:00:00+05:30,95.3,170.0,27.4,29.2,22900.0
2025-11-03 18:00:00+05:30,75.7,131.0,26.9,29.0,18300.0
2025-11-03 19:00:00+05:30,71.4,124.0,28.7,28.1,17300.0
2025-11-03 20:00:00+05:30,74.6,128.0,31.0,27.7,18000.0
2025-11-03 21:00:00+05:30,77.7,133.0,31.0,27.3,18700.0
2025-11-03 22:00:00+05:30,69.6,117.0,31.8,27.3,16900.0
2025-11-03 23:00:00+05:30,76.9,127.0,32.2,27.1,18500.0
2025-11-04 00:00:00+05:30,97.1,160.0,34.6,26.7,23200.0
2025-11-04 01:00:00+05:30,89.1,145.0,33.8,26.3,21300.0
2025-11-04 02:00:00+05:30,77.3,126.0,31.6,26.2,18600.0
2025-11-04 03:00:00+05:30,78.9,127.0,30.8,26.0,18900.0
2025-11-04 04:00:00+05:30,77.0,123.0,31.4,26.0,18500.0
2025-11-04 05:00:00+05:30,91.9,149.0,34.9,25.9,21900.0
2025-11-04 06:00:00+05:30,80.5,131.0,32.6,26.1,19200.0
2025-11-04 07:00:00+05:30,82.3,137.0,30.1,26.0,19700.0
2025-11-04 08:00:00+05:30,84.7,142.0,30.7,26.0,20300.0
2025-11-04 09:00:00+05:30,65.8,109.0,29.9,26.0,16000.0
2025-11-04 10:00:00+05:30,87.9,146.0,32.1,25.6,21100.0
2025-11-04 11:00:00+05:30,73.0,121.0,33.7,25.9,17700.0
2025-11-04 12:00:00+05:30,74.8,125.0,37.5,26.6,18100.0
2025-11-04 13:00:00+05:30,79.6,132.0,38.4,27.5,19100.0
2025-11-04 14:00:00+05:30,58.6,97.1,36.9,28.8,14400.0
2025-11-04 15:00:00+05:30,43.4,72.3,32.5,30.8,10800.0
2025-11-04 16:00:00+05:30,32.4,52.1,31.0,31.2,7560.0
2025-11-04 17:00:00+05:30,27.5,44.5,29.6,31.3,5780.0
2025-11-04 18:00:00+05:30,26.9,43.7,28.1,30.5,5570.0
2025-11-04 19:00:00+05:30,38.1,63.4,31.0,29.0,9320.0
2025-11-04 20:00:00+05:30,57.3,95.6,33.2,28.2,14100.0
2025-11-04 21:00:00+05:30,58.1,95.8,37.8,27.7,14300.0
2025-11-04 22:00:00+05:30,57.5,94.1,42.7,27.1,14200.0
2025-11-04 23:00:00+05:30,55.8,90.6,44.4,26.8,13800.0
2025-11-05 00:00:00+05:30,59.6,95.3,45.0,26.6,14600.0
2025-11-05 01:00:00+05:30,61.7,98.2,45.1,26.7,15100.0
2025-11-05 02:00:00+05:30,70.7,113.0,45.4,26.7,17200.0
2025-11-05 03:00:00+05:30,101.0,167.0,46.2,26.0,24000.0
2025-11-05 04:00:00+05:30,94.2,155.0,46.8,25.7,22500.0
2025-11-05 05:00:00+05:30,104.0,177.0,47.3,25.6,24900.0
2025-11-05 06:00:00+05:30,101.0,172.0,47.9,25.3,24200.0
2025-11-05 07:00:00+05:30,89.0,150.0,48.2,25.2,21400.0
2025-11-05 08:00:00+05:30,87.1,149.0,48.7,25.0,21000.0
2025-11-05 09:00:00+05:30,90.3,151.0,48.2,25.1,21600.0
2025-11-05 10:00:00+05:30,87.9,145.0,48.3,25.6,21000.0
2025-11-05 11:00:00+05:30,69.7,116.0,47.7,26.3,16900.0
2025-11-05 12:00:00+05:30,60.6,101.0,46.2,26.9,14700.0
2025-11-05 14:00:00+05:30,54.6,89.4,41.3,28.6,13400.0
2025-11-05 15:00:00+05:30,51.2,81.9,38.0,30.2,12500.0
2025-11-05 16:00:00+05:30,42.3,68.0,35.5,30.9,10500.0
2025-11-05 17:00:00+05:30,36.4,58.1,35.1,30.4,9010.0
2025-11-05 18:00:00+05:30,38.1,61.0,37.1,28.7,9450.0
2025-11-05 19:00:00+05:30,48.5,77.3,39.5,28.0,11900.0
2025-11-05 20:00:00+05:30,62.7,100.0,37.9,27.9,15200.0
2025-11-05 21:00:00+05:30,131.0,223.0,37.8,27.5,31000.0
2025-11-05 22:00:00+05:30,85.1,142.0,36.6,27.1,20500.0
2025-11-05 23:00:00+05:30,101.0,167.0,34.6,26.6,23900.0
2025-11-06 00:00:00+05:30,119.0,194.0,32.5,26.1,27900.0
2025-11-06 01:00:00+05:30,147.0,247.0,32.7,25.7,34000.0
