Local Time,PM1,PM25,RELATIVEHUMIDITY,TEMPERATURE,UM003
2025-11-06 02:00:00+05:30,147.0,244.0,32.4,25.3,34000.0
2025-11-06 03:00:00+05:30,121.0,199.0,30.5,25.0,28200.0
2025-11-06 04:00:00+05:30,121.0,204.0,30.8,24.4,28500.0
2025-11-06 05:00:00+05:30,100.0,168.0,30.8,24.2,23700.0
2025-11-06 06:00:00+05:30,116.0,197.0,31.2,23.4,27300.0
2025-11-06 07:00:00+05:30,135.0,236.0,30.9,22.6,31600.0
2025-11-06 08:00:00+05:30,147.0,266.0,31.2,22.0,34500.0
2025-11-06 09:00:00+05:30,167.0,321.0,31.5,22.5,39300.0
2025-11-06 10:00:00+05:30,169.0,328.0,32.3,22.8,39700.0
2025-11-06 11:00:00+05:30,92.0,164.0,29.1,24.3,22000.0
2025-11-06 12:00:00+05:30,58.2,99.1,26.2,25.6,14100.0
2025-11-06 13:00:00+05:30,65.4,110.0,25.6,25.9,15800.0
2025-11-06 14:00:00+05:30,57.6,95.5,23.8,27.0,14000.0
2025-11-06 15:00:00+05:30,59.2,97.2,21.9,28.4,14300.0
2025-11-06 16:00:00+05:30,56.1,91.9,21.1,28.8,13600.0
2025-11-06 17:00:00+05:30,48.6,79.3,20.7,29.0,11800.0
2025-11-06 18:00:00+05:30,43.7,70.9,21.0,28.2,10700.0
2025-11-06 19:00:00+05:30,48.4,77.6,22.4,26.0,11900.0
2025-11-06 20:00:00+05:30,60.3,95.9,24.7,25.3,14600.0
2025-11-06 21:00:00+05:30,80.6,129.0,27.1,25.0,19300.0
2025-11-06 22:00:00+05:30,77.3,123.0,28.9,24.8,18600.0
2025-11-06 23:00:00+05:30,78.1,124.0,29.6,24.7,18800.0
2025-11-07 00:00:00+05:30,95.9,154.0,29.2,24.6,22800.0
2025-11-07 01:00:00+05:30,186.0,336.0,29.2,24.0,42600.0
2025-11-07 02:00:00+05:30,206.0,381.0,30.4,23.8,47200.0
2025-11-07 03:00:00+05:30,214.0,401.0,30.8,23.4,48800.0
2025-11-07 04:00:00+05:30,222.0,430.0,32.1,22.6,50900.0
2025-11-07 05:00:00+05:30,236.0,490.0,31.7,22.6,54500.0
2025-11-07 06:00:00+05:30,237.0,506.0,32.7,21.5,55200.0
2025-11-07 07:00:00+05:30,231.0,502.0,32.1,21.1,54300.0
2025-11-07 08:00:00+05:30,221.0,470.0,32.9,20.6,51900.0
2025-11-07 09:00:00+05:30,210.0,429.0,33.8,21.0,49000.0
2025-11-07 10:00:00+05:30,190.0,366.0,33.2,21.7,44400.0
2025-11-07 11:00:00+05:30,157.0,284.0,31.2,22.7,36600.0
2025-11-07 12:00:00+05:30,100.0,164.0,26.3,24.4,23700.0
2025-11-07 13:00:00+05:30,96.9,159.0,25.3,25.4,23000.0
2025-11-07 14:00:00+05:30,108.0,180.0,25.2,26.6,25500.0
2025-11-07 15:00:00+05:30,96.3,158.0,23.4,27.8,22800.0
2025-11-07 16:00:00+05:30,79.9,128.0,21.7,28.7,19100.0
2025-11-07 17:00:00+05:30,71.4,113.0,21.3,28.8,17100.0
2025-11-07 18:00:00+05:30,70.6,112.0,21.7,27.6,17000.0
2025-11-07 19:00:00+05:30,70.4,111.0,23.9,26.4,16900.0
2025-11-07 20:00:00+05:30,87.1,138.0,25.1,25.7,20800.0
2025-11-07 21:00:00+05:30,82.4,130.0,26.1,25.4,19700.0
2025-11-07 22:00:00+05:30,85.6,135.0,27.5,25.2,20400.0
2025-11-07 23:00:00+05:30,120.0,192.0,28.5,24.7,28200.0
2025-11-08 00:00:00+05:30,135.0,218.0,29.3,24.1,31500.0
2025-11-08 01:00:00+05:30,138.0,224.0,30.1,23.6,32000.0
2025-11-08 02:00:00+05:30,144.0,239.0,30.2,23.4,33400.0
2025-11-08 03:00:00+05:30,187.0,336.0,30.2,23.0,42900.0
2025-11-08 04:00:00+05:30,191.0,350.0,29.2,23.0,44000.0
2025-11-08 05:00:00+05:30,213.0,419.0,28.1,22.7,49200.0
2025-11-08 06:00:00+05:30,237.0,503.0,28.9,22.0,55000.0
2025-11-08 07:00:00+05:30,230.0,490.0,30.9,21.5,53700.0
2025-11-08 08:00:00+05:30,234.0,512.0,31.0,21.4,54900.0
2025-11-08 09:00:00+05:30,243.0,561.0,31.4,21.3,57700.0
2025-11-08 10:00:00+05:30,242.0,587.0,32.0,22.0,58200.0
2025-11-08 11:00:00+05:30,242.0,611.0,30.1,23.4,58900.0
2025-11-08 12:00:00+05:30,166.0,332.0,24.1,24.6,39300.0
2025-11-08 13:00:00+05:30,129.0,240.0,21.8,25.1,30500.0
2025-11-08 14:00:00+05:30,114.0,204.0,20.5,26.3,27100.0
2025-11-08 15:00:00+05:30,114.0,203.0,20.5,27.5,27100.0
2025-11-08 16:00:00+05:30,120.0,214.0,20.8,28.0,28400.0
2025-11-08 17:00:00+05:30,125.0,225.0,20.9,27.4,29400.0
2025-11-08 18:00:00+05:30,125.0,227.0,22.4,26.6,29400.0
2025-11-08 19:00:00+05:30,129.0,231.0,24.3,25.3,30500.0
2025-11-08 20:00:00+05:30,124.0,214.0,25.9,24.9,29300.0
2025-11-08 21:00:00+05:30,116.0,200.0,26.7,24.7,27600.0
2025-11-08 22:00:00+05:30,114.0,193.0,27.5,24.6,26900.0
2025-11-08 23:00:00+05:30,118.0,200.0,28.2,24.4,27900.0
2025-11-09 00:00:00+05:30,120.0,202.0,28.5,24.0,28400.0
2025-11-09 01:00:00+05:30,120.0,199.0,28.3,23.8,28200.0
2025-11-09 02:00:00+05:30,133.0,225.0,28.0,23.7,31200.0
2025-11-09 03:00:00+05:30,156.0,268.0,28.4,23.2,36100.0
2025-11-09 04:00:00+05:30,169.0,299.0,28.7,23.1,39100.0
2025-11-09 05:00:00+05:30,184.0,341.0,29.2,22.8,42600.0
2025-11-09 06:00:00+05:30,200.0,385.0,30.6,22.1,46200.0
2025-11-09 07:00:00+05:30,219.0,444.0,32.1,21.5,50800.0
2025-11-09 08:00:00+05:30,226.0,472.0,33.3,21.0,52600.0
2025-11-09 09:00:00+05:30,225.0,485.0,33.9,20.6,52800.0
2025-11-09 10:00:00+05:30,215.0,457.0,33.9,21.4,50600.0
2025-11-09 11:00:00+05:30,189.0,382.0,32.9,22.5,44500.0
2025-11-09 12:00:00+05:30,154.0,287.0,29.4,24.0,36200.0
2025-11-09 13:00:00+05:30,113.0,197.0,27.1,25.1,26800.0
2025-11-09 14:00:00+05:30,87.2,148.0,26.3,26.8,20800.0
2025-11-09 15:00:00+05:30,107.0,184.0,25.8,27.6,25400.0
2025-11-09 16:00:00+05:30,77.1,128.0,24.4,27.9,18400.0
2025-11-09 17:00:00+05:30,60.6,97.9,22.5,28.6,14600.0
2025-11-09 18:00:00+05:30,68.3,109.0,23.4,27.3,16500.0
2025-11-09 19:00:00+05:30,82.7,132.0,25.5,25.9,19700.0
2025-11-09 20:00:00+05:30,104.0,168.0,28.0,25.1,24600.0
2025-11-09 21:00:00+05:30,116.0,190.0,28.5,25.1,27400.0
2025-11-09 22:00:00+05:30,120.0,197.0,29.7,24.9,28100.0
2025-11-09 23:00:00+05:30,143.0,242.0,30.6,24.4,33400.0
2025-11-10 00:00:00+05:30,140.0,238.0,31.1,24.1,32700.0
2025-11-10 01:00:00+05:30,149.0,257.0,31.4,23.9,34800.0
2025-11-10 02:00:00+05:30,146.0,253.0,31.5,23.6,34000.0
2025-11-10 03:00:00+05:30,143.0,250.0,31.4,23.5,33500.0
2025-11-10 04:00:00+05:30,190.0,357.0,31.6,22.7,44000.0
2025-11-10 05:00:00+05:30,198.0,389.0,33.2,22.1,46200.0
2025-11-10 06:00:00+05:30,203.0,398.0,33.6,22.2,47100.0
2025-11-10 07:00:00+05:30,215.0,428.0,34.1,22.0,49800.0
2025-11-10 08:00:00+05:30,232.0,490.0,34.3,21.5,54100.0
2025-11-10 09:00:00+05:30,228.0,493.0,35.2,21.1,53500.0
2025-11-10 10:00:00+05:30,214.0,459.0,36.7,21.4,50500.0
2025-11-10 11:00:00+05:30,201.0,428.0,35.6,22.6,47700.0
2025-11-10 12:00:00+05:30,177.0,361.0,32.1,24.2,41900.0
2025-11-10 13:00:00+05:30,109.0,190.0,26.1,25.3,25800.0
2025-11-10 14:00:00+05:30,115.0,201.0,23.5,26.5,27200.0
2025-11-10 15:00:00+05:30,120.0,212.0,21.6,27.5,28500.0
2025-11-10 16:00:00+05:30,117.0,207.0,21.9,28.1,27800.0
2025-11-10 17:00:00+05:30,117.0,204.0,22.8,28.1,27600.0
2025-11-10 18:00:00+05:30,134.0,237.0,23.3,26.6,31400.0
2025-11-10 19:00:00+05:30,157.0,289.0,27.2,25.4,36800.0
2025-11-10 20:00:00+05:30,175.0,337.0,30.8,24.7,41100.0
2025-11-10 21:00:00+05:30,180.0,355.0,31.9,24.4,42400.0
2025-11-10 22:00:00+05:30,191.0,379.0,33.4,24.2,44900.0
2025-11-10 23:00:00+05:30,180.0,358.0,34.0,24.2,42400.0
2025-11-11 00:00:00+05:30,174.0,346.0,34.4,24.1,41200.0
2025-11-11 01:00:00+05:30,182.0,372.0,33.9,23.8,43200.0
2025-11-11 02:00:00+05:30,190.0,401.0,33.6,23.4,45400.0
2025-11-11 03:00:00+05:30,195.0,427.0,33.4,23.0,46800.0
2025-11-11 04:00:00+05:30,210.0,468.0,33.7,22.6,50100.0
2025-11-11 05:00:00+05:30,205.0,470.0,34.9,22.2,49400.0
2025-11-11 06:00:00+05:30,211.0,507.0,36.9,21.4,51500.0
2025-11-11 07:00:00+05:30,212.0,520.0,38.1,20.9,52100.0
2025-11-11 08:00:00+05:30,212.0,517.0,38.8,20.8,52000.0
2025-11-11 09:00:00+05:30,212.0,514.0,40.0,20.5,51900.0
2025-11-11 10:00:00+05:30,206.0,491.0,39.5,21.1,50400.0
2025-11-11 11:00:00+05:30,190.0,437.0,37.6,22.2,46400.0
2025-11-11 12:00:00+05:30,174.0,376.0,34.4,23.4,41900.0
2025-11-11 13:00:00+05:30,147.0,298.0,31.4,24.6,35300.0
2025-11-11 14:00:00+05:30,127.0,234.0,26.8,26.2,30200.0
2025-11-11 15:00:00+05:30,129.0,237.0,25.9,27.0,30600.0
2025-11-11 16:00:00+05:30,109.0,189.0,23.9,27.9,25800.0
2025-11-11 17:00:00+05:30,96.9,164.0,22.3,27.8,23000.0
2025-11-11 18:00:00+05:30,106.0,179.0,23.6,26.6,25100.0
2025-11-11 19:00:00+05:30,117.0,198.0,25.0,25.4,27600.0
2025-11-11 20:00:00+05:30,131.0,225.0,26.7,25.0,30700.0
2025-11-11 21:00:00+05:30,124.0,211.0,28.6,24.8,29400.0
2025-11-11 22:00:00+05:30,141.0,245.0,28.7,24.3,33100.0
2025-11-11 23:00:00+05:30,159.0,286.0,30.5,23.9,37200.0
2025-11-12 00:00:00+05:30,176.0,328.0,32.0,23.5,41200.0
2025-11-12 01:00:00+05:30,199.0,395.0,32.1,23.5,46600.0
2025-11-12 02:00:00+05:30,214.0,442.0,30.9,23.3,50100.0
2025-11-12 03:00:00+05:30,206.0,424.0,30.2,23.2,48500.0
2025-11-12 04:00:00+05:30,205.0,416.0,30.7,22.7,48100.0
2025-11-12 05:00:00+05:30,209.0,433.0,31.7,22.2,49200.0
2025-11-12 06:00:00+05:30,213.0,457.0,33.5,21.6,50500.0
2025-11-12 07:00:00+05:30,212.0,477.0,35.2,21.2,50800.0
2025-11-12 08:00:00+05:30,217.0,503.0,36.1,20.7,52200.0
2025-11-12 09:00:00+05:30,219.0,519.0,37.0,20.4,53100.0
2025-11-12 10:00:00+05:30,209.0,488.0,36.9,21.1,50700.0
2025-11-12 11:00:00+05:30,194.0,427.0,34.5,22.3,46500.0
2025-11-12 12:00:00+05:30,185.0,395.0,32.7,23.3,44300.0
2025-11-12 19:00:00+05:30,124.0,223.0,27.4,25.0,29400.0
2025-11-12 20:00:00+05:30,133.0,240.0,28.7,24.6,31500.0
2025-11-12 21:00:00+05:30,138.0,246.0,30.6,24.4,32600.0
2025-11-12 22:00:00+05:30,145.0,259.0,30.9,24.3,34300.0
2025-11-12 23:00:00+05:30,151.0,272.0,31.5,24.0,35500.0
2025-11-13 00:00:00+05:30,163.0,295.0,32.7,23.6,38200.0
2025-11-13 01:00:00+05:30,164.0,297.0,34.1,23.4,38400.0
2025-11-13 02:00:00+05:30,177.0,329.0,35.2,22.9,41500.0
2025-11-13 03:00:00+05:30,188.0,360.0,35.5,22.4,44000.0
2025-11-13 04:00:00+05:30,205.0,409.0,35.5,22.0,47800.0
2025-11-13 05:00:00+05:30,211.0,431.0,36.3,21.6,49400.0
2025-11-13 06:00:00+05:30,212.0,445.0,37.8,21.1,49900.0
2025-11-13 07:00:00+05:30,215.0,461.0,39.4,20.6,50800.0
2025-11-13 08:00:00+05:30,214.0,463.0,40.2,20.4,50800.0
2025-11-13 09:00:00+05:30,215.0,463.0,40.5,20.6,51000.0
2025-11-13 10:00:00+05:30,215.0,468.0,40.7,20.9,51100.0
2025-11-13 11:00:00+05:30,205.0,441.0,39.5,21.9,48600.0
2025-11-13 13:00:00+05:30,135.0,252.0,30.6,24.6,32000.0
2025-11-13 14:00:00+05:30,132.0,241.0,27.8,25.5,31300.0
2025-11-13 15:00:00+05:30,136.0,252.0,26.0,26.5,32200.0
2025-11-13 16:00:00+05:30,123.0,223.0,25.5,26.7,29100.0
2025-11-13 17:00:00+05:30,126.0,229.0,25.6,26.3,30000.0
2025-11-13 18:00:00+05:30,134.0,246.0,26.4,25.3,31900.0
2025-11-13 19:00:00+05:30,147.0,278.0,28.0,24.3,34900.0
2025-11-13 20:00:00+05:30,154.0,297.0,28.7,23.8,36500.0
2025-11-13 21:00:00+05:30,150.0,288.0,30.5,23.5,35800.0
2025-11-13 22:00:00+05:30,132.0,246.0,31.9,23.7,31300.0
2025-11-13 23:00:00+05:30,138.0,258.0,32.5,23.5,32800.0
2025-11-14 00:00:00+05:30,145.0,267.0,32.8,23.4,34300.0
2025-11-14 01:00:00+05:30,147.0,268.0,33.4,23.2,34900.0
2025-11-14 02:00:00+05:30,148.0,271.0,33.7,22.9,35000.0
2025-11-14 03:00:00+05:30,147.0,268.0,33.8,22.7,34700.0
2025-11-14 04:00:00+05:30,181.0,343.0,33.6,22.1,42200.0
2025-11-14 05:00:00+05:30,190.0,367.0,34.6,21.5,44200.0
2025-11-14 06:00:00+05:30,181.0,344.0,35.2,21.4,42200.0
2025-11-14 07:00:00+05:30,180.0,341.0,35.9,21.0,42200.0
2025-11-14 09:00:00+05:30,175.0,337.0,37.3,20.3,41200.0
2025-11-14 10:00:00+05:30,170.0,329.0,37.6,20.5,40000.0
2025-11-14 11:00:00+05:30,165.0,321.0,36.7,21.6,39000.0
2025-11-14 20:00:00+05:30,144.0,264.0,30.0,23.9,34100.0
2025-11-14 21:00:00+05:30,143.0,263.0,31.5,23.5,34000.0
2025-11-14 22:00:00+05:30,149.0,284.0,32.8,23.5,35500.0
2025-11-14 23:00:00+05:30,156.0,304.0,33.4,23.3,37200.0
2025-11-15 00:00:00+05:30,160.0,313.0,33.5,23.2,38100.0
2025-11-15 01:00:00+05:30,162.0,315.0,34.0,23.0,38400.0
2025-11-15 02:00:00+05:30,171.0,330.0,33.6,22.7,40300.0
2025-11-15 03:00:00+05:30,202.0,398.0,34.1,22.1,47200.0
2025-11-15 04:00:00+05:30,207.0,416.0,35.2,21.6,48400.0
2025-11-15 05:00:00+05:30,199.0,398.0,36.5,21.3,46700.0
2025-11-15 06:00:00+05:30,197.0,397.0,37.1,21.0,46300.0
2025-11-15 07:00:00+05:30,189.0,374.0,36.1,21.3,44400.0
2025-11-15 08:00:00+05:30,194.0,396.0,37.1,20.5,45800.0
2025-11-15 09:00:00+05:30,191.0,393.0,37.9,20.2,45200.0
2025-11-15 10:00:00+05:30,196.0,407.0,37.8,20.6,46400.0
2025-11-15 11:00:00+05:30,177.0,359.0,36.6,21.6,42000.0
2025-11-15 12:00:00+05:30,154.0,304.0,34.5,22.9,36700.0
2025-11-15 13:00:00+05:30,129.0,245.0,31.8,24.2,30900.0
2025-11-15 14:00:00+05:30,96.0,171.0,26.6,25.7,23100.0
2025-11-15 15:00:00+05:30,96.5,172.0,24.7,27.1,23200.0
2025-11-15 16:00:00+05:30,107.0,191.0,25.3,27.4,25400.0
2025-11-15 17:00:00+05:30,92.3,163.0,25.0,27.4,22100.0
2025-11-15 18:00:00+05:30,84.9,148.0,26.1,26.6,20300.0
2025-11-15 19:00:00+05:30,98.1,168.0,26.6,25.5,23400.0
2025-11-15 20:00:00+05:30,124.0,215.0,28.2,24.6,29500.0
2025-11-15 21:00:00+05:30,144.0,246.0,30.5,24.2,33700.0
2025-11-15 22:00:00+05:30,183.0,324.0,31.9,23.8,42100.0
2025-11-15 23:00:00+05:30,201.0,360.0,33.6,23.4,46000.0
2025-11-16 00:00:00+05:30,198.0,358.0,34.4,23.0,45600.0
2025-11-16 01:00:00+05:30,208.0,386.0,34.8,22.7,47800.0
2025-11-16 02:00:00+05:30,216.0,411.0,35.5,22.2,49700.0
2025-11-16 03:00:00+05:30,227.0,447.0,36.2,21.7,52200.0
2025-11-16 04:00:00+05:30,232.0,473.0,36.1,21.1,53600.0
2025-11-16 05:00:00+05:30,228.0,469.0,36.4,21.0,52900.0
2025-11-16 06:00:00+05:30,224.0,462.0,36.3,20.6,52000.0
2025-11-16 07:00:00+05:30,213.0,437.0,38.1,19.9,49800.0
2025-11-16 08:00:00+05:30,209.0,425.0,39.3,19.6,49000.0
2025-11-16 09:00:00+05:30,218.0,442.0,40.0,19.8,50700.0
2025-11-16 11:00:00+05:30,181.0,359.0,38.4,21.9,42500.0
2025-11-16 12:00:00+05:30,150.0,277.0,33.0,23.5,35300.0
2025-11-16 13:00:00+05:30,113.0,199.0,28.6,24.7,26700.0
2025-11-16 14:00:00+05:30,89.1,153.0,24.2,26.6,21300.0
2025-11-16 15:00:00+05:30,74.0,125.0,20.5,28.4,17800.0
2025-11-16 16:00:00+05:30,62.8,105.0,19.7,28.9,15200.0
2025-11-16 17:00:00+05:30,77.3,130.0,20.3,28.6,18500.0
2025-11-16 18:00:00+05:30,61.2,102.0,22.4,27.2,14900.0
2025-11-16 19:00:00+05:30,72.0,118.0,24.9,25.7,17400.0
2025-11-16 20:00:00+05:30,115.0,186.0,26.5,25.0,27200.0
2025-11-16 21:00:00+05:30,190.0,319.0,28.1,24.7,43200.0
2025-11-16 22:00:00+05:30,199.0,339.0,29.1,24.6,45300.0
2025-11-16 23:00:00+05:30,175.0,294.0,29.4,23.9,40300.0
2025-11-17 00:00:00+05:30,182.0,311.0,30.8,23.3,41700.0
2025-11-17 01:00:00+05:30,199.0,352.0,31.6,22.9,45600.0
2025-11-17 02:00:00+05:30,214.0,391.0,32.0,22.4,48800.0
2025-11-17 03:00:00+05:30,220.0,414.0,32.3,22.1,50300.0
2025-11-17 04:00:00+05:30,218.0,417.0,33.5,21.7,50000.0
2025-11-17 05:00:00+05:30,216.0,413.0,33.5,21.2,49500.0
2025-11-17 06:00:00+05:30,213.0,412.0,33.6,21.2,49100.0
2025-11-17 07:00:00+05:30,209.0,404.0,33.4,21.1,48300.0
2025-11-17 08:00:00+05:30,198.0,383.0,34.2,20.6,46000.0
2025-11-17 09:00:00+05:30,193.0,369.0,36.2,20.5,44900.0
2025-11-17 10:00:00+05:30,188.0,359.0,36.7,21.2,43800.0
2025-11-17 11:00:00+05:30,147.0,272.0,33.6,22.2,34600.0
2025-11-17 12:00:00+05:30,129.0,234.0,32.6,23.1,30500.0
2025-11-17 13:00:00+05:30,128.0,231.0,31.1,24.2,30300.0
2025-11-17 16:00:00+05:30,88.4,148.0,23.2,28.1,21100.0
2025-11-17 17:00:00+05:30,87.3,147.0,23.6,27.8,20900.0
2025-11-17 18:00:00+05:30,76.8,131.0,24.7,26.7,18400.0
2025-11-17 19:00:00+05:30,84.4,141.0,27.2,25.6,20200.0
2025-11-17 20:00:00+05:30,145.0,240.0,29.8,24.8,33800.0
2025-11-17 21:00:00+05:30,168.0,281.0,30.5,24.3,38700.0
2025-11-17 22:00:00+05:30,199.0,343.0,33.8,23.9,45400.0
2025-11-17 23:00:00+05:30,213.0,380.0,34.5,23.6,48400.0
2025-11-18 00:00:00+05:30,213.0,386.0,34.4,23.5,48500.0
2025-11-18 01:00:00+05:30,191.0,341.0,34.2,23.2,43900.0
2025-11-18 02:00:00+05:30,189.0,338.0,36.3,22.8,43500.0
2025-11-18 03:00:00+05:30,183.0,331.0,37.7,22.6,42300.0
2025-11-18 04:00:00+05:30,176.0,314.0,39.1,22.3,40900.0
2025-11-18 05:00:00+05:30,170.0,299.0,40.4,22.2,39500.0
2025-11-18 06:00:00+05:30,207.0,397.0,41.7,21.8,47800.0
2025-11-18 07:00:00+05:30,226.0,461.0,42.3,21.3,52500.0
2025-11-18 08:00:00+05:30,229.0,458.0,43.6,20.8,52800.0
2025-11-18 09:00:00+05:30,196.0,378.0,43.0,20.4,45600.0
2025-11-18 10:00:00+05:30,195.0,391.0,41.9,20.7,45800.0
2025-11-18 12:00:00+05:30,210.0,459.0,40.1,23.0,50000.0
2025-11-18 13:00:00+05:30,179.0,374.0,35.2,24.0,42800.0
2025-11-18 14:00:00+05:30,130.0,247.0,33.2,25.4,31000.0
2025-11-18 15:00:00+05:30,119.0,222.0,31.3,26.6,28500.0
2025-11-18 16:00:00+05:30,105.0,188.0,29.7,27.1,25000.0
2025-11-18 17:00:00+05:30,100.0,180.0,30.0,27.0,23900.0
2025-11-18 18:00:00+05:30,105.0,187.0,31.1,26.7,25100.0
2025-11-18 19:00:00+05:30,113.0,201.0,32.6,25.6,26900.0
2025-11-18 20:00:00+05:30,142.0,260.0,35.1,24.7,33600.0
2025-11-18 21:00:00+05:30,133.0,243.0,36.7,24.0,31600.0
2025-11-18 22:00:00+05:30,134.0,240.0,37.5,23.8,31800.0
2025-11-18 23:00:00+05:30,167.0,298.0,37.8,23.6,38800.0
2025-11-19 00:00:00+05:30,154.0,276.0,38.7,23.2,36300.0
2025-11-19 01:00:00+05:30,157.0,283.0,40.0,23.1,37000.0
2025-11-19 02:00:00+05:30,162.0,296.0,40.5,22.7,38000.0
2025-11-19 03:00:00+05:30,164.0,303.0,41.4,22.3,38600.0
2025-11-19 04:00:00+05:30,167.0,312.0,42.8,22.0,39400.0
2025-11-19 05:00:00+05:30,179.0,341.0,43.6,21.8,41900.0
2025-11-19 06:00:00+05:30,175.0,333.0,44.0,21.6,41200.0
2025-11-19 07:00:00+05:30,192.0,370.0,44.3,21.3,45000.0
2025-11-19 08:00:00+05:30,219.0,438.0,44.5,21.0,51000.0
2025-11-19 09:00:00+05:30,233.0,480.0,44.8,21.1,54100.0
2025-11-19 10:00:00+05:30,225.0,480.0,45.3,21.6,53000.0
2025-11-19 11:00:00+05:30,223.0,488.0,43.5,22.7,52800.0
2025-11-19 12:00:00+05:30,148.0,280.0,39.0,23.9,35000.0
2025-11-19 13:00:00+05:30,119.0,216.0,37.6,24.7,28300.0
2025-11-19 14:00:00+05:30,98.7,176.0,35.2,25.9,23600.0
2025-11-19 15:00:00+05:30,89.2,156.0,32.4,27.0,21400.0
2025-11-19 16:00:00+05:30,82.3,144.0,30.7,27.4,19800.0
2025-11-19 17:00:00+05:30,79.0,139.0,30.7,27.1,19000.0
2025-11-19 18:00:00+05:30,76.4,135.0,31.9,26.4,18500.0
2025-11-19 19:00:00+05:30,85.9,152.0,33.3,25.7,20600.0
