Local Time,PM1,PM25,RELATIVEHUMIDITY,TEMPERATURE,UM003
2025-11-19 20:00:00+05:30,103.0,179.0,34.1,25.0,24600.0
2025-11-19 21:00:00+05:30,121.0,205.0,35.4,24.6,28600.0
2025-11-19 22:00:00+05:30,132.0,228.0,36.2,24.4,31200.0
2025-11-19 23:00:00+05:30,128.0,224.0,36.5,24.1,30400.0
2025-11-20 00:00:00+05:30,133.0,241.0,36.1,23.7,31600.0
2025-11-20 01:00:00+05:30,145.0,269.0,36.3,23.6,34400.0
2025-11-20 02:00:00+05:30,161.0,296.0,39.4,23.2,37900.0
2025-11-20 03:00:00+05:30,171.0,319.0,40.2,23.0,40000.0
2025-11-20 04:00:00+05:30,160.0,303.0,40.4,22.9,37900.0
2025-11-20 05:00:00+05:30,174.0,330.0,44.3,22.4,40900.0
2025-11-20 06:00:00+05:30,175.0,336.0,45.6,22.1,41200.0
2025-11-20 07:00:00+05:30,165.0,320.0,43.1,22.0,39000.0
2025-11-20 08:00:00+05:30,149.0,292.0,40.8,21.7,35700.0
2025-11-20 09:00:00+05:30,146.0,286.0,40.6,21.6,35100.0
2025-11-20 10:00:00+05:30,156.0,307.0,41.3,22.2,37300.0
2025-11-20 11:00:00+05:30,169.0,343.0,40.8,23.0,40400.0
2025-11-20 12:00:00+05:30,160.0,328.0,39.9,23.9,38400.0
2025-11-20 13:00:00+05:30,128.0,252.0,35.9,25.0,30900.0
2025-11-20 14:00:00+05:30,100.0,185.0,33.0,26.3,24200.0
2025-11-20 15:00:00+05:30,92.8,170.0,31.3,27.2,22400.0
2025-11-20 16:00:00+05:30,80.8,146.0,30.4,27.6,19500.0
2025-11-20 17:00:00+05:30,76.3,136.0,30.5,27.5,18400.0
2025-11-20 18:00:00+05:30,91.2,163.0,32.2,26.4,21900.0
2025-11-20 19:00:00+05:30,95.0,171.0,34.0,25.4,22800.0
2025-11-20 20:00:00+05:30,108.0,192.0,34.7,25.1,26000.0
2025-11-20 21:00:00+05:30,90.5,160.0,34.6,24.8,21800.0
2025-11-20 22:00:00+05:30,164.0,288.0,37.5,24.5,38100.0
2025-11-20 23:00:00+05:30,170.0,297.0,38.4,24.1,39400.0
2025-11-21 00:00:00+05:30,223.0,430.0,41.5,23.8,51100.0
2025-11-21 01:00:00+05:30,215.0,407.0,42.9,23.3,49500.0
2025-11-21 02:00:00+05:30,199.0,373.0,43.1,23.0,46100.0
2025-11-21 03:00:00+05:30,197.0,375.0,43.9,22.7,45900.0
2025-11-21 04:00:00+05:30,208.0,400.0,45.2,22.4,48000.0
2025-11-21 05:00:00+05:30,193.0,368.0,45.2,22.2,44900.0
2025-11-21 06:00:00+05:30,169.0,321.0,44.5,22.1,39800.0
2025-11-21 07:00:00+05:30,154.0,296.0,43.3,22.0,36600.0
2025-11-21 08:00:00+05:30,159.0,301.0,44.7,21.9,37700.0
2025-11-21 09:00:00+05:30,165.0,311.0,44.8,22.0,39000.0
2025-11-21 10:00:00+05:30,170.0,322.0,43.5,22.5,39900.0
2025-11-21 11:00:00+05:30,121.0,227.0,41.5,23.4,29000.0
2025-11-21 12:00:00+05:30,88.0,163.0,40.2,24.3,21400.0
2025-11-21 13:00:00+05:30,89.7,165.0,38.9,24.8,21700.0
2025-11-21 14:00:00+05:30,87.8,160.0,36.7,26.0,21200.0
2025-11-21 15:00:00+05:30,90.1,163.0,33.9,27.3,21700.0
2025-11-21 16:00:00+05:30,81.2,147.0,32.2,27.7,19600.0
2025-11-21 17:00:00+05:30,79.7,145.0,32.5,27.4,19300.0
2025-11-21 18:00:00+05:30,76.6,139.0,34.3,26.5,18600.0
2025-11-21 19:00:00+05:30,81.0,146.0,36.8,25.6,19600.0
2025-11-21 20:00:00+05:30,104.0,186.0,38.5,25.1,24900.0
2025-11-21 21:00:00+05:30,114.0,207.0,39.5,24.8,27400.0
2025-11-21 22:00:00+05:30,103.0,187.0,39.3,24.5,24900.0
2025-11-21 23:00:00+05:30,140.0,250.0,40.8,24.3,33100.0
2025-11-22 00:00:00+05:30,185.0,334.0,43.3,23.8,42900.0
2025-11-22 01:00:00+05:30,179.0,330.0,44.1,23.4,41800.0
2025-11-22 02:00:00+05:30,190.0,351.0,46.1,23.1,44100.0
2025-11-22 03:00:00+05:30,195.0,368.0,47.1,22.7,45200.0
2025-11-22 04:00:00+05:30,189.0,357.0,47.3,22.6,44000.0
2025-11-22 05:00:00+05:30,173.0,329.0,47.3,22.4,40800.0
2025-11-22 06:00:00+05:30,188.0,364.0,48.7,22.1,44100.0
2025-11-22 07:00:00+05:30,168.0,323.0,49.2,21.9,39700.0
2025-11-22 08:00:00+05:30,164.0,320.0,49.2,21.7,39000.0
2025-11-22 09:00:00+05:30,165.0,322.0,49.1,21.7,39200.0
2025-11-22 10:00:00+05:30,206.0,416.0,50.1,21.8,48300.0
2025-11-22 11:00:00+05:30,201.0,421.0,49.0,22.5,47800.0
2025-11-22 12:00:00+05:30,207.0,449.0,46.3,23.5,49200.0
2025-11-22 13:00:00+05:30,160.0,335.0,41.0,24.3,38500.0
2025-11-22 14:00:00+05:30,115.0,225.0,34.5,25.3,27900.0
2025-11-22 15:00:00+05:30,78.1,144.0,28.2,26.8,19000.0
2025-11-22 16:00:00+05:30,66.0,119.0,25.0,28.0,16200.0
2025-11-22 17:00:00+05:30,78.9,145.0,26.5,27.5,19200.0
2025-11-22 18:00:00+05:30,87.3,163.0,30.3,26.2,21200.0
2025-11-22 19:00:00+05:30,93.9,174.0,33.1,25.2,22700.0
2025-11-22 20:00:00+05:30,102.0,187.0,32.1,24.8,24600.0
2025-11-22 21:00:00+05:30,92.8,161.0,31.1,24.6,22400.0
2025-11-22 22:00:00+05:30,181.0,329.0,34.4,24.3,41700.0
2025-11-22 23:00:00+05:30,218.0,407.0,36.6,24.0,49900.0
2025-11-23 00:00:00+05:30,223.0,422.0,39.6,23.4,51100.0
2025-11-23 01:00:00+05:30,214.0,408.0,40.5,23.1,49400.0
2025-11-23 02:00:00+05:30,211.0,404.0,41.4,22.6,48800.0
2025-11-23 03:00:00+05:30,209.0,406.0,42.5,22.2,48500.0
2025-11-23 04:00:00+05:30,186.0,361.0,40.6,22.0,43700.0
2025-11-23 05:00:00+05:30,194.0,376.0,41.5,21.8,45300.0
2025-11-23 06:00:00+05:30,206.0,405.0,44.5,21.4,47900.0
2025-11-23 07:00:00+05:30,206.0,405.0,45.4,21.4,47900.0
2025-11-23 08:00:00+05:30,207.0,400.0,45.7,21.3,48100.0
2025-11-23 09:00:00+05:30,218.0,426.0,44.2,21.4,50500.0
2025-11-23 10:00:00+05:30,239.0,488.0,43.5,21.6,55200.0
2025-11-23 11:00:00+05:30,227.0,488.0,44.6,22.2,53500.0
2025-11-23 12:00:00+05:30,206.0,443.0,40.6,23.2,48900.0
2025-11-23 13:00:00+05:30,175.0,364.0,36.5,24.2,41800.0
2025-11-23 14:00:00+05:30,122.0,237.0,32.0,25.3,29600.0
2025-11-23 15:00:00+05:30,98.1,185.0,29.7,26.2,23900.0
2025-11-23 16:00:00+05:30,67.7,122.0,26.9,26.8,16600.0
2025-11-23 20:00:00+05:30,119.0,210.0,32.7,24.3,28500.0
2025-11-23 21:00:00+05:30,188.0,326.0,35.1,24.0,43200.0
2025-11-23 22:00:00+05:30,212.0,397.0,36.2,23.8,48600.0
2025-11-23 23:00:00+05:30,224.0,429.0,38.5,23.4,51400.0
2025-11-24 00:00:00+05:30,219.0,424.0,40.9,22.8,50600.0
2025-11-24 01:00:00+05:30,218.0,429.0,41.6,22.5,50400.0
2025-11-24 02:00:00+05:30,217.0,433.0,41.7,22.3,50400.0
2025-11-24 03:00:00+05:30,216.0,442.0,42.5,22.0,50500.0
2025-11-24 04:00:00+05:30,209.0,420.0,43.8,21.7,48800.0
2025-11-24 05:00:00+05:30,188.0,363.0,44.3,21.6,44100.0
2025-11-24 06:00:00+05:30,178.0,337.0,43.8,21.4,41800.0
2025-11-24 07:00:00+05:30,170.0,312.0,43.3,21.0,39900.0
2025-11-24 08:00:00+05:30,170.0,314.0,43.3,20.8,39900.0
2025-11-24 09:00:00+05:30,231.0,457.0,44.0,20.5,53000.0
2025-11-24 11:00:00+05:30,200.0,404.0,44.2,21.5,46900.0
2025-11-24 12:00:00+05:30,154.0,301.0,41.3,22.9,36600.0
2025-11-24 13:00:00+05:30,153.0,301.0,39.2,23.8,36500.0
2025-11-24 14:00:00+05:30,135.0,258.0,36.0,24.8,32300.0
2025-11-24 15:00:00+05:30,94.2,172.0,31.1,26.4,22700.0
2025-11-24 16:00:00+05:30,74.8,133.0,26.7,27.1,18200.0
2025-11-24 17:00:00+05:30,74.6,131.0,26.0,26.9,18100.0
2025-11-24 18:00:00+05:30,80.5,142.0,29.5,25.7,19500.0
2025-11-24 19:00:00+05:30,87.8,153.0,32.0,24.8,21200.0
2025-11-24 20:00:00+05:30,150.0,254.0,33.9,24.0,35000.0
2025-11-24 21:00:00+05:30,114.0,197.0,32.3,23.7,27300.0
2025-11-24 22:00:00+05:30,173.0,305.0,33.6,23.7,39900.0
2025-11-24 23:00:00+05:30,232.0,428.0,37.7,23.0,52500.0
2025-11-25 00:00:00+05:30,213.0,387.0,39.2,22.6,48600.0
2025-11-25 01:00:00+05:30,216.0,403.0,40.5,22.3,49600.0
2025-11-25 02:00:00+05:30,215.0,404.0,40.7,22.0,49300.0
2025-11-25 03:00:00+05:30,199.0,366.0,40.1,21.7,45700.0
2025-11-25 04:00:00+05:30,181.0,325.0,41.2,21.5,42000.0
2025-11-25 05:00:00+05:30,186.0,337.0,41.9,21.2,42900.0
2025-11-25 06:00:00+05:30,187.0,355.0,41.3,20.8,43700.0
2025-11-25 07:00:00+05:30,186.0,335.0,41.6,20.5,43000.0
2025-11-25 08:00:00+05:30,180.0,326.0,42.4,20.0,41700.0
2025-11-25 09:00:00+05:30,171.0,322.0,42.6,20.1,40200.0
2025-11-25 10:00:00+05:30,180.0,351.0,42.4,20.3,42400.0
2025-11-25 11:00:00+05:30,163.0,316.0,41.9,21.2,38500.0
2025-11-25 12:00:00+05:30,146.0,284.0,40.0,22.4,34800.0
2025-11-25 13:00:00+05:30,103.0,190.0,35.3,23.1,24900.0
2025-11-25 14:00:00+05:30,80.0,143.0,30.6,24.6,19400.0
2025-11-25 15:00:00+05:30,76.8,134.0,27.5,26.3,18600.0
2025-11-25 16:00:00+05:30,65.8,114.0,26.1,26.5,16100.0
2025-11-25 17:00:00+05:30,59.3,103.0,25.2,26.6,14500.0
2025-11-25 18:00:00+05:30,64.3,112.0,27.5,25.0,15700.0
2025-11-25 19:00:00+05:30,92.9,157.0,29.2,23.9,22300.0
2025-11-25 20:00:00+05:30,138.0,229.0,31.6,23.4,32300.0
2025-11-25 21:00:00+05:30,124.0,210.0,32.3,23.1,29500.0
2025-11-25 22:00:00+05:30,138.0,232.0,33.7,22.6,32400.0
2025-11-25 23:00:00+05:30,159.0,271.0,35.2,22.7,37100.0
2025-11-26 00:00:00+05:30,164.0,282.0,35.6,22.6,38100.0
2025-11-26 01:00:00+05:30,154.0,266.0,36.3,22.0,36000.0
2025-11-26 02:00:00+05:30,148.0,256.0,36.4,21.8,34700.0
2025-11-26 03:00:00+05:30,159.0,285.0,36.7,21.4,37400.0
2025-11-26 04:00:00+05:30,143.0,250.0,36.8,21.2,33700.0
2025-11-26 05:00:00+05:30,144.0,256.0,36.8,20.9,33900.0
2025-11-26 06:00:00+05:30,166.0,310.0,37.7,20.3,38900.0
2025-11-26 07:00:00+05:30,154.0,280.0,38.5,20.1,36300.0
2025-11-26 08:00:00+05:30,148.0,272.0,39.7,20.0,35200.0
2025-11-26 09:00:00+05:30,156.0,282.0,39.1,20.0,36700.0
2025-11-26 10:00:00+05:30,149.0,274.0,39.3,19.8,35200.0
2025-11-26 11:00:00+05:30,146.0,269.0,39.0,20.9,34500.0
2025-11-26 12:00:00+05:30,120.0,219.0,36.6,22.5,28600.0
2025-11-26 13:00:00+05:30,96.1,172.0,32.5,23.3,23100.0
2025-11-26 14:00:00+05:30,89.6,158.0,29.2,24.7,21500.0
2025-11-26 15:00:00+05:30,78.5,135.0,26.0,26.1,18900.0
2025-11-26 16:00:00+05:30,77.1,134.0,25.5,26.5,18600.0
2025-11-26 17:00:00+05:30,66.1,115.0,25.4,26.5,16100.0
2025-11-26 18:00:00+05:30,60.7,105.0,26.7,25.6,14900.0
2025-11-26 19:00:00+05:30,81.9,135.0,29.3,24.3,19700.0
2025-11-26 20:00:00+05:30,206.0,347.0,30.3,23.4,46500.0
2025-11-26 21:00:00+05:30,219.0,384.0,30.9,23.1,49400.0
2025-11-26 22:00:00+05:30,244.0,449.0,32.1,23.2,54800.0
2025-11-26 23:00:00+05:30,227.0,406.0,34.1,23.1,51200.0
2025-11-27 00:00:00+05:30,223.0,405.0,35.0,22.4,50500.0
2025-11-27 01:00:00+05:30,220.0,405.0,35.5,22.0,50100.0
2025-11-27 02:00:00+05:30,210.0,386.0,35.6,21.7,48100.0
2025-11-27 03:00:00+05:30,219.0,412.0,36.3,21.5,50100.0
2025-11-27 04:00:00+05:30,224.0,434.0,38.1,21.1,51400.0
2025-11-27 05:00:00+05:30,232.0,463.0,40.8,20.7,53400.0
2025-11-27 06:00:00+05:30,230.0,465.0,42.2,20.3,53300.0
2025-11-27 07:00:00+05:30,235.0,480.0,42.7,20.0,54300.0
2025-11-27 08:00:00+05:30,245.0,495.0,42.8,19.7,56100.0
2025-11-27 09:00:00+05:30,277.0,595.0,43.0,19.7,62600.0
2025-11-27 10:00:00+05:30,265.0,582.0,43.3,20.2,61100.0
2025-11-27 11:00:00+05:30,206.0,411.0,41.1,21.4,48000.0
2025-11-27 12:00:00+05:30,141.0,262.0,37.6,22.9,33400.0
2025-11-27 13:00:00+05:30,99.4,179.0,33.1,23.9,23800.0
2025-11-27 14:00:00+05:30,82.1,144.0,28.6,25.0,19800.0
2025-11-27 15:00:00+05:30,77.7,136.0,26.4,26.0,18800.0
2025-11-27 16:00:00+05:30,79.4,137.0,24.7,27.3,19200.0
2025-11-27 17:00:00+05:30,74.1,128.0,24.6,27.3,18100.0
2025-11-27 18:00:00+05:30,58.6,100.0,24.6,26.5,14400.0
2025-11-27 19:00:00+05:30,73.1,121.0,26.2,25.3,17700.0
2025-11-27 20:00:00+05:30,183.0,316.0,29.5,23.7,41500.0
2025-11-27 21:00:00+05:30,198.0,331.0,32.3,23.1,45000.0
2025-11-27 22:00:00+05:30,246.0,467.0,33.8,22.7,55300.0
2025-11-27 23:00:00+05:30,265.0,530.0,35.9,22.2,59800.0
2025-11-28 00:00:00+05:30,261.0,526.0,37.4,22.0,59100.0
2025-11-28 01:00:00+05:30,236.0,457.0,37.3,21.5,53800.0
2025-11-28 02:00:00+05:30,207.0,376.0,36.9,21.2,47300.0
2025-11-28 03:00:00+05:30,189.0,334.0,37.4,21.0,43300.0
2025-11-28 04:00:00+05:30,169.0,297.0,36.6,20.7,39200.0
2025-11-28 05:00:00+05:30,157.0,276.0,37.0,20.5,36700.0
2025-11-28 06:00:00+05:30,179.0,323.0,38.6,20.2,41300.0
2025-11-28 07:00:00+05:30,190.0,347.0,39.9,20.0,43900.0
2025-11-28 08:00:00+05:30,186.0,337.0,40.3,19.9,43000.0
2025-11-28 09:00:00+05:30,206.0,373.0,40.6,20.0,47000.0
2025-11-28 10:00:00+05:30,192.0,349.0,41.1,20.4,44300.0
2025-11-28 11:00:00+05:30,157.0,283.0,38.7,21.7,36800.0
2025-11-28 12:00:00+05:30,119.0,203.0,35.0,23.1,28000.0
2025-11-28 13:00:00+05:30,97.9,164.0,32.4,23.9,23200.0
2025-11-28 14:00:00+05:30,84.1,142.0,29.8,25.3,20200.0
2025-11-28 15:00:00+05:30,70.1,117.0,28.0,26.0,17000.0
2025-11-28 16:00:00+05:30,61.8,103.0,25.4,27.3,15100.0
2025-11-28 17:00:00+05:30,68.2,113.0,25.6,27.1,16600.0
2025-11-28 18:00:00+05:30,66.5,110.0,27.6,25.6,16100.0
2025-11-28 19:00:00+05:30,107.0,177.0,30.6,24.5,25200.0
2025-11-28 20:00:00+05:30,184.0,311.0,32.5,24.2,42100.0
2025-11-28 21:00:00+05:30,205.0,352.0,34.2,24.2,46400.0
2025-11-28 22:00:00+05:30,218.0,388.0,36.0,23.8,49400.0
2025-11-28 23:00:00+05:30,194.0,342.0,37.7,22.9,44500.0
2025-11-29 00:00:00+05:30,168.0,283.0,38.3,22.4,38800.0
2025-11-29 01:00:00+05:30,164.0,280.0,39.7,22.1,38000.0
2025-11-29 02:00:00+05:30,163.0,279.0,40.7,21.9,37800.0
2025-11-29 03:00:00+05:30,145.0,246.0,38.8,21.7,33800.0
2025-11-29 04:00:00+05:30,127.0,216.0,37.7,21.5,29900.0
2025-11-29 05:00:00+05:30,110.0,188.0,36.7,21.5,26100.0
2025-11-29 06:00:00+05:30,87.5,150.0,36.1,21.4,21000.0
2025-11-29 07:00:00+05:30,76.7,130.0,36.1,21.3,18500.0
2025-11-29 08:00:00+05:30,105.0,176.0,36.4,21.0,25100.0
2025-11-29 09:00:00+05:30,122.0,204.0,36.4,21.1,28800.0
2025-11-29 10:00:00+05:30,98.0,163.0,35.7,21.6,23400.0
2025-11-29 11:00:00+05:30,83.6,142.0,34.8,22.4,20100.0
2025-11-29 12:00:00+05:30,77.0,129.0,32.5,23.4,18600.0
2025-11-29 13:00:00+05:30,76.1,127.0,29.4,24.3,18300.0
2025-11-29 14:00:00+05:30,58.7,98.5,26.7,26.1,14400.0
2025-11-29 15:00:00+05:30,50.1,84.5,24.3,27.7,12400.0
2025-11-29 16:00:00+05:30,50.2,85.7,23.1,28.1,12500.0
2025-11-29 17:00:00+05:30,52.4,89.6,23.8,27.7,13000.0
2025-11-29 18:00:00+05:30,50.2,85.0,25.4,26.3,12400.0
2025-11-29 19:00:00+05:30,51.9,88.4,28.1,25.0,12900.0
2025-11-29 20:00:00+05:30,130.0,208.0,29.9,24.3,30300.0
2025-11-29 21:00:00+05:30,124.0,198.0,30.6,23.6,29100.0
2025-11-29 22:00:00+05:30,98.2,158.0,30.8,23.1,23400.0
2025-11-29 23:00:00+05:30,93.6,152.0,30.9,23.0,22400.0
2025-11-30 00:00:00+05:30,93.5,151.0,31.5,22.5,22400.0
2025-11-30 01:00:00+05:30,86.8,140.0,31.5,22.4,20800.0
2025-11-30 02:00:00+05:30,86.2,139.0,31.4,22.2,20700.0
2025-11-30 03:00:00+05:30,83.3,136.0,30.7,21.8,20100.0
2025-11-30 04:00:00+05:30,74.4,122.0,30.6,21.5,18000.0
2025-11-30 05:00:00+05:30,84.1,141.0,31.4,20.8,20200.0
2025-11-30 06:00:00+05:30,101.0,173.0,34.2,19.9,24200.0
2025-11-30 07:00:00+05:30,105.0,180.0,34.7,19.6,25100.0
2025-11-30 08:00:00+05:30,135.0,232.0,36.2,19.3,31700.0
2025-11-30 09:00:00+05:30,122.0,214.0,35.9,19.6,29100.0
2025-11-30 10:00:00+05:30,122.0,213.0,36.0,19.9,28900.0
2025-11-30 11:00:00+05:30,108.0,190.0,33.5,21.0,25800.0
2025-11-30 12:00:00+05:30,82.9,145.0,29.2,21.9,20000.0
2025-11-30 13:00:00+05:30,112.0,199.0,30.4,22.3,26800.0
2025-11-30 14:00:00+05:30,95.1,165.0,27.0,23.4,22900.0
2025-11-30 15:00:00+05:30,61.4,107.0,23.9,25.0,15100.0
2025-11-30 16:00:00+05:30,49.1,85.4,22.5,24.9,12200.0
2025-11-30 17:00:00+05:30,46.9,81.5,22.8,24.0,11700.0
2025-11-30 18:00:00+05:30,55.8,95.5,23.4,23.5,13700.0
2025-11-30 19:00:00+05:30,70.7,119.0,25.4,23.0,17300.0
2025-11-30 20:00:00+05:30,84.3,141.0,27.2,22.4,20400.0
2025-11-30 21:00:00+05:30,114.0,189.0,29.1,21.8,27000.0
2025-11-30 22:00:00+05:30,110.0,182.0,29.9,21.5,26200.0
2025-11-30 23:00:00+05:30,124.0,204.0,30.5,21.5,29300.0
2025-12-01 00:00:00+05:30,133.0,221.0,30.6,21.6,31300.0
2025-12-01 01:00:00+05:30,135.0,224.0,30.9,21.7,31700.0
2025-12-01 02:00:00+05:30,134.0,225.0,31.6,21.1,31600.0
2025-12-01 03:00:00+05:30,128.0,213.0,30.9,20.9,30100.0
2025-12-01 04:00:00+05:30,127.0,212.0,29.0,20.9,29800.0
2025-12-01 05:00:00+05:30,134.0,224.0,30.8,20.5,31400.0
2025-12-01 06:00:00+05:30,141.0,237.0,32.2,20.3,32900.0
2025-12-01 07:00:00+05:30,158.0,270.0,33.5,19.9,36700.0
2025-12-01 08:00:00+05:30,134.0,230.0,33.1,19.6,31600.0
2025-12-01 09:00:00+05:30,136.0,236.0,31.7,19.5,32100.0
2025-12-01 10:00:00+05:30,180.0,323.0,33.4,19.9,41700.0
2025-12-01 11:00:00+05:30,152.0,269.0,33.0,20.6,35600.0
2025-12-01 12:00:00+05:30,90.6,158.0,28.2,22.1,21800.0
2025-12-01 13:00:00+05:30,83.9,146.0,25.8,22.9,20300.0
2025-12-01 14:00:00+05:30,70.6,123.0,22.5,24.4,17200.0
2025-12-01 16:00:00+05:30,82.7,144.0,21.4,26.6,20000.0
2025-12-01 17:00:00+05:30,78.7,136.0,22.0,26.1,19100.0
2025-12-01 18:00:00+05:30,75.5,132.0,23.5,25.0,18400.0
2025-12-01 19:00:00+05:30,77.6,132.0,24.4,24.5,18800.0
2025-12-01 20:00:00+05:30,141.0,237.0,25.9,23.7,32900.0
2025-12-01 21:00:00+05:30,158.0,267.0,27.6,22.8,36900.0
2025-12-01 22:00:00+05:30,194.0,334.0,30.6,22.3,44400.0
2025-12-01 23:00:00+05:30,193.0,345.0,29.5,22.3,44300.0
2025-12-02 00:00:00+05:30,233.0,432.0,32.7,22.2,52700.0
2025-12-02 01:00:00+05:30,234.0,441.0,34.1,21.5,53000.0
2025-12-02 02:00:00+05:30,213.0,396.0,34.3,21.0,48700.0
2025-12-02 03:00:00+05:30,194.0,355.0,33.1,20.7,44600.0
2025-12-02 04:00:00+05:30,186.0,339.0,32.8,20.5,43000.0
2025-12-02 05:00:00+05:30,173.0,315.0,32.0,20.3,40200.0
2025-12-02 06:00:00+05:30,168.0,309.0,31.7,20.0,39100.0
2025-12-02 07:00:00+05:30,158.0,289.0,32.2,19.9,37000.0
2025-12-02 08:00:00+05:30,187.0,349.0,32.9,20.1,43400.0
2025-12-02 09:00:00+05:30,206.0,393.0,33.9,20.4,47600.0
2025-12-02 10:00:00+05:30,200.0,386.0,35.8,20.2,46300.0
2025-12-02 11:00:00+05:30,146.0,273.0,32.8,21.0,34600.0
2025-12-02 12:00:00+05:30,123.0,226.0,30.5,22.1,29300.0
2025-12-02 13:00:00+05:30,113.0,207.0,29.0,23.0,27000.0
2025-12-02 14:00:00+05:30,104.0,189.0,29.2,24.3,25000.0
2025-12-02 15:00:00+05:30,95.7,173.0,29.1,25.7,23000.0
2025-12-02 16:00:00+05:30,94.4,168.0,29.7,26.0,22500.0
2025-12-02 17:00:00+05:30,98.1,177.0,30.7,25.4,23500.0
2025-12-02 18:00:00+05:30,113.0,203.0,32.8,24.4,27000.0
2025-12-02 19:00:00+05:30,125.0,220.0,34.3,23.5,29600.0
2025-12-02 20:00:00+05:30,165.0,296.0,35.4,22.8,38600.0
2025-12-02 21:00:00+05:30,182.0,334.0,35.3,22.7,42400.0
2025-12-02 22:00:00+05:30,181.0,326.0,34.1,22.7,42100.0
2025-12-02 23:00:00+05:30,159.0,281.0,33.8,22.4,37100.0
2025-12-03 00:00:00+05:30,131.0,232.0,33.7,22.1,31000.0
