Local Time,PM1,PM25,RELATIVEHUMIDITY
2025-11-04 21:00:00+05:30,96.2,167.0,44.0
2025-11-04 22:00:00+05:30,96.2,166.0,45.4
2025-11-04 23:00:00+05:30,93.9,162.0,47.9
2025-11-05 00:00:00+05:30,75.8,131.0,49.2
2025-11-05 01:00:00+05:30,86.6,150.0,49.9
2025-11-05 02:00:00+05:30,94.0,166.0,50.2
2025-11-05 03:00:00+05:30,110.0,196.0,49.9
2025-11-05 04:00:00+05:30,123.0,221.0,51.6
2025-11-05 05:00:00+05:30,117.0,210.0,52.3
2025-11-05 06:00:00+05:30,120.0,216.0,52.5
2025-11-05 07:00:00+05:30,125.0,227.0,53.0
2025-11-05 08:00:00+05:30,150.0,273.0,53.7
2025-11-05 09:00:00+05:30,119.0,219.0,52.7
2025-11-05 10:00:00+05:30,95.4,174.0,50.1
2025-11-05 11:00:00+05:30,80.9,142.0,47.5
2025-11-05 12:00:00+05:30,64.1,113.0,45.1
2025-11-05 14:00:00+05:30,64.0,110.0,43.1
2025-11-05 15:00:00+05:30,54.4,94.3,41.9
2025-11-05 16:00:00+05:30,37.0,64.4,40.2
2025-11-05 17:00:00+05:30,35.1,60.2,39.7
2025-11-05 18:00:00+05:30,47.4,82.9,41.1
2025-11-05 19:00:00+05:30,60.4,103.0,38.8
2025-11-05 20:00:00+05:30,94.2,156.0,38.4
2025-11-05 21:00:00+05:30,106.0,182.0,38.5
2025-11-05 22:00:00+05:30,107.0,188.0,37.6
2025-11-05 23:00:00+05:30,138.0,244.0,36.8
2025-11-06 00:00:00+05:30,150.0,265.0,35.7
2025-11-06 01:00:00+05:30,196.0,360.0,34.8
2025-11-06 02:00:00+05:30,166.0,300.0,33.9
2025-11-06 03:00:00+05:30,169.0,303.0,33.0
2025-11-06 04:00:00+05:30,162.0,297.0,34.2
2025-11-06 05:00:00+05:30,143.0,262.0,36.0
2025-11-06 06:00:00+05:30,134.0,248.0,36.8
2025-11-06 07:00:00+05:30,138.0,256.0,35.4
2025-11-06 08:00:00+05:30,168.0,335.0,36.5
2025-11-06 09:00:00+05:30,189.0,401.0,35.5
2025-11-06 10:00:00+05:30,165.0,340.0,34.0
2025-11-06 11:00:00+05:30,100.0,190.0,31.7
2025-11-06 12:00:00+05:30,76.3,139.0,30.2
2025-11-06 13:00:00+05:30,58.0,103.0,28.6
2025-11-06 14:00:00+05:30,61.0,108.0,28.3
2025-11-06 15:00:00+05:30,57.1,101.0,27.4
2025-11-06 16:00:00+05:30,50.8,89.3,26.6
2025-11-06 17:00:00+05:30,42.7,73.9,26.0
2025-11-07 12:00:00+05:30,116.0,205.0,29.0
2025-11-07 13:00:00+05:30,111.0,198.0,29.3
2025-11-07 14:00:00+05:30,90.0,158.0,28.6
2025-11-07 15:00:00+05:30,73.3,127.0,26.7
2025-11-07 16:00:00+05:30,64.0,109.0,26.0
2025-11-07 17:00:00+05:30,59.3,100.0,27.8
2025-11-07 18:00:00+05:30,65.0,110.0,29.7
2025-11-07 19:00:00+05:30,76.8,131.0,31.5
2025-11-07 20:00:00+05:30,104.0,178.0,34.1
2025-11-07 21:00:00+05:30,113.0,192.0,35.1
2025-11-07 22:00:00+05:30,119.0,204.0,36.4
2025-11-07 23:00:00+05:30,140.0,238.0,37.5
2025-11-08 00:00:00+05:30,154.0,265.0,37.5
2025-11-08 01:00:00+05:30,159.0,278.0,37.5
2025-11-08 02:00:00+05:30,168.0,303.0,36.8
2025-11-08 03:00:00+05:30,204.0,398.0,36.5
2025-11-08 04:00:00+05:30,227.0,472.0,35.9
2025-11-08 05:00:00+05:30,235.0,508.0,35.6
2025-11-08 06:00:00+05:30,235.0,518.0,36.3
2025-11-08 07:00:00+05:30,234.0,529.0,36.8
2025-11-08 08:00:00+05:30,234.0,536.0,37.6
2025-11-08 09:00:00+05:30,238.0,562.0,38.9
2025-11-08 10:00:00+05:30,238.0,610.0,36.9
2025-11-08 11:00:00+05:30,232.0,590.0,31.1
2025-11-08 12:00:00+05:30,155.0,318.0,26.8
2025-11-08 13:00:00+05:30,111.0,213.0,25.3
2025-11-08 14:00:00+05:30,106.0,199.0,26.1
2025-11-08 15:00:00+05:30,123.0,235.0,25.8
2025-11-08 16:00:00+05:30,127.0,244.0,25.3
2025-11-08 17:00:00+05:30,127.0,244.0,26.1
2025-11-08 18:00:00+05:30,127.0,242.0,31.1
2025-11-08 19:00:00+05:30,132.0,248.0,34.2
2025-11-08 20:00:00+05:30,138.0,258.0,36.1
2025-11-08 21:00:00+05:30,145.0,269.0,37.2
2025-11-08 22:00:00+05:30,146.0,267.0,38.4
2025-11-08 23:00:00+05:30,160.0,295.0,39.8
2025-11-09 00:00:00+05:30,165.0,307.0,40.7
2025-11-09 01:00:00+05:30,169.0,312.0,40.7
2025-11-09 02:00:00+05:30,171.0,317.0,40.1
2025-11-09 03:00:00+05:30,189.0,362.0,38.7
2025-11-09 04:00:00+05:30,217.0,434.0,39.2
2025-11-09 05:00:00+05:30,237.0,497.0,39.1
2025-11-09 06:00:00+05:30,231.0,495.0,40.7
2025-11-09 07:00:00+05:30,230.0,505.0,41.6
2025-11-09 08:00:00+05:30,216.0,473.0,41.8
2025-11-09 09:00:00+05:30,208.0,452.0,41.7
2025-11-09 10:00:00+05:30,189.0,400.0,38.2
2025-11-09 11:00:00+05:30,165.0,333.0,34.7
2025-11-09 12:00:00+05:30,135.0,259.0,32.5
2025-11-09 13:00:00+05:30,119.0,222.0,31.5
2025-11-09 14:00:00+05:30,114.0,211.0,32.5
2025-11-09 15:00:00+05:30,84.2,151.0,31.6
2025-11-09 16:00:00+05:30,57.7,100.0,29.2
2025-11-09 17:00:00+05:30,85.2,149.0,33.0
2025-11-09 18:00:00+05:30,63.7,108.0,34.0
2025-11-09 19:00:00+05:30,80.7,138.0,35.8
2025-11-09 20:00:00+05:30,107.0,185.0,38.0
2025-11-09 21:00:00+05:30,129.0,227.0,39.1
2025-11-09 22:00:00+05:30,147.0,261.0,40.3
2025-11-09 23:00:00+05:30,166.0,303.0,42.0
2025-11-10 00:00:00+05:30,176.0,328.0,42.4
2025-11-10 01:00:00+05:30,179.0,336.0,42.8
2025-11-10 02:00:00+05:30,176.0,335.0,42.3
2025-11-10 03:00:00+05:30,180.0,345.0,42.0
2025-11-10 04:00:00+05:30,208.0,422.0,43.1
2025-11-10 05:00:00+05:30,221.0,479.0,43.6
2025-11-10 06:00:00+05:30,227.0,508.0,44.6
2025-11-10 07:00:00+05:30,234.0,527.0,45.2
2025-11-10 08:00:00+05:30,243.0,556.0,45.8
2025-11-10 09:00:00+05:30,231.0,529.0,46.3
2025-11-10 10:00:00+05:30,200.0,442.0,43.6
2025-11-10 11:00:00+05:30,193.0,416.0,40.1
2025-11-10 12:00:00+05:30,158.0,314.0,34.4
2025-11-10 13:00:00+05:30,101.0,183.0,29.6
2025-11-10 14:00:00+05:30,114.0,210.0,28.7
2025-11-10 15:00:00+05:30,117.0,218.0,28.5
2025-11-10 16:00:00+05:30,110.0,201.0,29.5
2025-11-10 17:00:00+05:30,113.0,208.0,32.5
2025-11-10 18:00:00+05:30,120.0,223.0,34.0
2025-11-10 19:00:00+05:30,148.0,277.0,36.0
2025-11-10 20:00:00+05:30,163.0,313.0,39.3
2025-11-10 21:00:00+05:30,179.0,358.0,42.2
2025-11-10 22:00:00+05:30,200.0,422.0,43.7
2025-11-10 23:00:00+05:30,211.0,457.0,45.1
2025-11-11 00:00:00+05:30,213.0,469.0,47.0
2025-11-11 01:00:00+05:30,220.0,494.0,48.8
2025-11-11 02:00:00+05:30,216.0,505.0,45.7
2025-11-11 03:00:00+05:30,217.0,524.0,44.9
2025-11-11 04:00:00+05:30,226.0,557.0,45.4
2025-11-11 05:00:00+05:30,227.0,561.0,46.5
2025-11-11 06:00:00+05:30,220.0,562.0,47.4
2025-11-11 07:00:00+05:30,222.0,581.0,47.8
2025-11-11 08:00:00+05:30,221.0,576.0,48.5
2025-11-11 09:00:00+05:30,218.0,566.0,48.6
2025-11-11 10:00:00+05:30,203.0,499.0,43.9
2025-11-11 11:00:00+05:30,186.0,422.0,39.8
2025-11-11 12:00:00+05:30,150.0,307.0,35.4
2025-11-11 13:00:00+05:30,128.0,250.0,32.8
2025-11-11 14:00:00+05:30,129.0,253.0,32.0
2025-11-11 15:00:00+05:30,109.0,202.0,30.0
2025-11-11 16:00:00+05:30,99.5,180.0,28.8
2025-11-11 17:00:00+05:30,95.2,169.0,32.6
2025-11-11 18:00:00+05:30,100.0,180.0,34.3
2025-11-11 19:00:00+05:30,125.0,224.0,36.4
2025-11-11 20:00:00+05:30,156.0,286.0,38.6
2025-11-11 21:00:00+05:30,171.0,319.0,40.4
2025-11-11 22:00:00+05:30,176.0,332.0,41.1
2025-11-11 23:00:00+05:30,195.0,386.0,41.8
2025-11-12 00:00:00+05:30,212.0,442.0,42.0
2025-11-12 01:00:00+05:30,244.0,556.0,41.5
2025-11-12 02:00:00+05:30,236.0,541.0,38.4
2025-11-12 03:00:00+05:30,230.0,525.0,40.0
2025-11-12 04:00:00+05:30,222.0,499.0,41.4
2025-11-12 05:00:00+05:30,233.0,530.0,43.7
2025-11-12 06:00:00+05:30,224.0,504.0,44.0
2025-11-12 07:00:00+05:30,213.0,491.0,44.6
2025-11-12 08:00:00+05:30,216.0,515.0,46.3
2025-11-12 09:00:00+05:30,211.0,505.0,45.2
2025-11-12 10:00:00+05:30,208.0,501.0,41.7
2025-11-12 11:00:00+05:30,186.0,420.0,38.5
2025-11-12 12:00:00+05:30,170.0,363.0,35.3
2025-11-12 19:00:00+05:30,122.0,232.0,36.6
2025-11-12 20:00:00+05:30,152.0,288.0,37.8
2025-11-12 21:00:00+05:30,163.0,312.0,38.5
2025-11-12 22:00:00+05:30,171.0,330.0,39.0
2025-11-12 23:00:00+05:30,180.0,347.0,39.9
2025-11-13 00:00:00+05:30,193.0,376.0,41.8
2025-11-13 01:00:00+05:30,187.0,366.0,42.6
2025-11-13 02:00:00+05:30,193.0,384.0,43.2
2025-11-13 03:00:00+05:30,201.0,405.0,42.9
2025-11-13 04:00:00+05:30,210.0,439.0,42.7
2025-11-13 05:00:00+05:30,216.0,463.0,43.5
2025-11-13 06:00:00+05:30,218.0,475.0,43.8
2025-11-13 07:00:00+05:30,221.0,493.0,44.9
2025-11-13 08:00:00+05:30,225.0,517.0,45.8
2025-11-13 09:00:00+05:30,223.0,510.0,45.9
2025-11-13 10:00:00+05:30,211.0,476.0,42.6
2025-11-13 11:00:00+05:30,189.0,402.0,37.7
2025-11-13 13:00:00+05:30,134.0,259.0,32.5
2025-11-13 14:00:00+05:30,119.0,227.0,31.6
2025-11-13 15:00:00+05:30,116.0,220.0,29.9
2025-11-13 16:00:00+05:30,112.0,212.0,30.9
2025-11-13 17:00:00+05:30,140.0,261.0,33.7
2025-11-13 18:00:00+05:30,123.0,234.0,35.0
2025-11-13 19:00:00+05:30,132.0,254.0,36.6
2025-11-13 20:00:00+05:30,150.0,300.0,38.4
2025-11-13 21:00:00+05:30,161.0,325.0,39.1
2025-11-13 22:00:00+05:30,171.0,344.0,40.6
2025-11-13 23:00:00+05:30,183.0,368.0,41.8
2025-11-14 00:00:00+05:30,184.0,367.0,42.4
2025-11-14 01:00:00+05:30,183.0,362.0,42.5
2025-11-14 02:00:00+05:30,179.0,351.0,42.6
2025-11-14 03:00:00+05:30,171.0,334.0,42.3
2025-11-14 04:00:00+05:30,187.0,372.0,41.7
2025-11-14 05:00:00+05:30,199.0,409.0,42.5
2025-11-14 06:00:00+05:30,200.0,407.0,43.7
2025-11-14 07:00:00+05:30,191.0,384.0,44.7
2025-11-14 09:00:00+05:30,188.0,382.0,44.7
2025-11-14 10:00:00+05:30,164.0,340.0,41.7
2025-11-14 11:00:00+05:30,160.0,326.0,38.4
2025-11-14 20:00:00+05:30,131.0,247.0,38.6
2025-11-14 21:00:00+05:30,151.0,287.0,39.4
2025-11-14 22:00:00+05:30,172.0,339.0,40.7
2025-11-14 23:00:00+05:30,184.0,374.0,41.3
2025-11-15 00:00:00+05:30,184.0,380.0,42.2
2025-11-15 01:00:00+05:30,186.0,387.0,42.8
2025-11-15 02:00:00+05:30,202.0,418.0,42.3
2025-11-15 03:00:00+05:30,220.0,464.0,42.6
2025-11-15 04:00:00+05:30,233.0,498.0,44.3
2025-11-15 05:00:00+05:30,223.0,481.0,44.9
2025-11-15 06:00:00+05:30,215.0,464.0,45.2
2025-11-15 07:00:00+05:30,207.0,442.0,46.0
2025-11-15 08:00:00+05:30,204.0,437.0,46.1
2025-11-15 09:00:00+05:30,204.0,439.0,46.8
2025-11-15 10:00:00+05:30,180.0,385.0,42.0
2025-11-15 11:00:00+05:30,171.0,358.0,38.8
2025-11-15 12:00:00+05:30,151.0,305.0,36.2
2025-11-15 13:00:00+05:30,126.0,243.0,33.1
2025-11-15 14:00:00+05:30,108.0,205.0,30.6
2025-11-15 15:00:00+05:30,118.0,226.0,31.3
2025-11-15 16:00:00+05:30,91.9,172.0,29.1
2025-11-15 17:00:00+05:30,73.4,134.0,29.1
2025-11-15 18:00:00+05:30,82.8,149.0,32.2
2025-11-15 19:00:00+05:30,103.0,184.0,35.1
2025-11-15 20:00:00+05:30,134.0,240.0,37.8
2025-11-15 21:00:00+05:30,178.0,320.0,40.3
2025-11-15 22:00:00+05:30,196.0,358.0,42.8
2025-11-15 23:00:00+05:30,211.0,391.0,44.2
2025-11-16 00:00:00+05:30,211.0,397.0,44.6
2025-11-16 01:00:00+05:30,233.0,465.0,44.0
2025-11-16 02:00:00+05:30,247.0,524.0,44.7
2025-11-16 03:00:00+05:30,245.0,529.0,44.8
2025-11-16 04:00:00+05:30,250.0,558.0,44.6
2025-11-16 05:00:00+05:30,236.0,517.0,44.4
2025-11-16 06:00:00+05:30,230.0,509.0,44.4
2025-11-16 07:00:00+05:30,225.0,497.0,45.0
2025-11-16 08:00:00+05:30,222.0,488.0,45.7
2025-11-16 09:00:00+05:30,232.0,518.0,46.3
2025-11-16 11:00:00+05:30,166.0,329.0,38.0
2025-11-16 12:00:00+05:30,146.0,282.0,35.5
2025-11-16 13:00:00+05:30,131.0,247.0,32.8
2025-11-16 14:00:00+05:30,93.3,170.0,28.2
2025-11-16 15:00:00+05:30,65.7,116.0,25.9
2025-11-16 16:00:00+05:30,58.5,103.0,25.5
2025-11-16 17:00:00+05:30,56.7,99.2,26.2
2025-11-16 18:00:00+05:30,63.1,109.0,30.0
2025-11-16 19:00:00+05:30,81.9,142.0,33.5
2025-11-16 20:00:00+05:30,123.0,212.0,36.5
2025-11-16 21:00:00+05:30,154.0,270.0,39.0
2025-11-16 22:00:00+05:30,160.0,282.0,39.5
2025-11-16 23:00:00+05:30,168.0,299.0,39.3
2025-11-17 00:00:00+05:30,183.0,331.0,40.5
2025-11-17 01:00:00+05:30,204.0,377.0,41.8
2025-11-17 02:00:00+05:30,223.0,434.0,41.2
2025-11-17 03:00:00+05:30,231.0,460.0,42.0
2025-11-17 04:00:00+05:30,231.0,469.0,42.9
2025-11-17 05:00:00+05:30,228.0,467.0,43.7
2025-11-17 06:00:00+05:30,224.0,461.0,43.9
2025-11-17 07:00:00+05:30,224.0,462.0,44.8
2025-11-17 08:00:00+05:30,218.0,447.0,45.2
2025-11-17 09:00:00+05:30,201.0,402.0,44.7
2025-11-17 10:00:00+05:30,162.0,314.0,40.2
2025-11-17 11:00:00+05:30,150.0,286.0,37.6
2025-11-17 12:00:00+05:30,135.0,252.0,35.6
2025-11-17 13:00:00+05:30,120.0,218.0,32.9
2025-11-17 16:00:00+05:30,84.8,151.0,30.4
2025-11-17 17:00:00+05:30,87.6,157.0,31.8
2025-11-17 18:00:00+05:30,93.3,166.0,33.8
2025-11-17 19:00:00+05:30,128.0,228.0,37.5
2025-11-17 20:00:00+05:30,154.0,276.0,40.0
2025-11-17 21:00:00+05:30,167.0,305.0,43.1
2025-11-17 22:00:00+05:30,186.0,340.0,43.7
2025-11-17 23:00:00+05:30,218.0,415.0,45.2
2025-11-18 00:00:00+05:30,232.0,460.0,45.0
2025-11-18 01:00:00+05:30,233.0,465.0,47.5
2025-11-18 02:00:00+05:30,236.0,474.0,48.6
2025-11-18 03:00:00+05:30,232.0,469.0,49.9
2025-11-18 04:00:00+05:30,231.0,477.0,49.0
2025-11-18 05:00:00+05:30,223.0,460.0,50.8
2025-11-18 06:00:00+05:30,217.0,450.0,50.5
2025-11-18 07:00:00+05:30,228.0,486.0,50.6
2025-11-18 08:00:00+05:30,220.0,463.0,49.6
2025-11-18 09:00:00+05:30,223.0,468.0,49.1
2025-11-18 10:00:00+05:30,228.0,503.0,48.4
2025-11-18 12:00:00+05:30,214.0,479.0,40.4
2025-11-18 13:00:00+05:30,150.0,305.0,36.0
2025-11-18 14:00:00+05:30,137.0,270.0,36.1
2025-11-18 15:00:00+05:30,125.0,240.0,35.5
2025-11-18 16:00:00+05:30,108.0,203.0,35.8
2025-11-18 17:00:00+05:30,109.0,202.0,39.1
2025-11-18 18:00:00+05:30,115.0,217.0,40.6
2025-11-18 19:00:00+05:30,136.0,257.0,42.6
2025-11-18 20:00:00+05:30,165.0,316.0,44.6
2025-11-18 21:00:00+05:30,192.0,371.0,46.9
2025-11-18 22:00:00+05:30,214.0,417.0,48.4
2025-11-18 23:00:00+05:30,214.0,421.0,49.5
2025-11-19 00:00:00+05:30,203.0,394.0,50.0
2025-11-19 01:00:00+05:30,200.0,387.0,50.8
2025-11-19 02:00:00+05:30,200.0,390.0,51.4
2025-11-19 03:00:00+05:30,209.0,417.0,51.2
2025-11-19 04:00:00+05:30,218.0,447.0,51.5
2025-11-19 05:00:00+05:30,221.0,465.0,51.8
2025-11-19 06:00:00+05:30,224.0,473.0,51.7
2025-11-19 07:00:00+05:30,242.0,554.0,52.1
2025-11-19 08:00:00+05:30,256.0,628.0,52.1
2025-11-19 09:00:00+05:30,241.0,546.0,52.0
2025-11-19 10:00:00+05:30,251.0,607.0,50.7
2025-11-19 11:00:00+05:30,235.0,551.0,46.0
2025-11-19 12:00:00+05:30,195.0,415.0,42.0
2025-11-19 13:00:00+05:30,123.0,235.0,39.5
2025-11-19 14:00:00+05:30,128.0,247.0,41.0
