Local Time,PM1,PM25,RELATIVEHUMIDITY
2025-11-19 15:00:00+05:30,96.5,180.0,38.0
2025-11-19 16:00:00+05:30,93.8,174.0,37.8
2025-11-19 17:00:00+05:30,101.0,188.0,39.9
2025-11-19 18:00:00+05:30,129.0,229.0,41.6
2025-11-19 19:00:00+05:30,120.0,224.0,44.3
2025-11-19 20:00:00+05:30,155.0,290.0,45.8
2025-11-19 21:00:00+05:30,208.0,393.0,46.9
2025-11-19 22:00:00+05:30,191.0,355.0,46.5
2025-11-19 23:00:00+05:30,201.0,381.0,48.9
2025-11-20 00:00:00+05:30,209.0,401.0,50.5
2025-11-20 01:00:00+05:30,214.0,416.0,52.1
2025-11-20 02:00:00+05:30,219.0,437.0,53.1
2025-11-20 03:00:00+05:30,219.0,445.0,53.4
2025-11-20 04:00:00+05:30,233.0,484.0,53.7
2025-11-20 05:00:00+05:30,239.0,517.0,53.8
2025-11-20 06:00:00+05:30,228.0,497.0,53.5
2025-11-20 07:00:00+05:30,221.0,484.0,53.6
2025-11-20 08:00:00+05:30,219.0,480.0,54.1
2025-11-20 09:00:00+05:30,206.0,448.0,53.4
2025-11-20 10:00:00+05:30,181.0,393.0,49.7
2025-11-20 11:00:00+05:30,165.0,355.0,44.9
2025-11-20 12:00:00+05:30,165.0,360.0,44.0
2025-11-20 13:00:00+05:30,149.0,317.0,42.8
2025-11-20 14:00:00+05:30,105.0,210.0,40.1
2025-11-20 15:00:00+05:30,102.0,198.0,40.6
2025-11-20 16:00:00+05:30,107.0,208.0,42.1
2025-11-20 17:00:00+05:30,93.4,182.0,42.1
2025-11-20 18:00:00+05:30,92.2,179.0,42.1
2025-11-20 19:00:00+05:30,114.0,223.0,43.5
2025-11-20 20:00:00+05:30,130.0,250.0,46.1
2025-11-20 21:00:00+05:30,150.0,288.0,47.4
2025-11-20 22:00:00+05:30,188.0,363.0,48.7
2025-11-20 23:00:00+05:30,204.0,400.0,49.4
2025-11-21 00:00:00+05:30,209.0,412.0,50.4
2025-11-21 01:00:00+05:30,243.0,501.0,53.2
2025-11-21 02:00:00+05:30,240.0,499.0,53.6
2025-11-21 03:00:00+05:30,237.0,525.0,53.9
2025-11-21 04:00:00+05:30,232.0,519.0,53.5
2025-11-21 05:00:00+05:30,222.0,480.0,53.8
2025-11-21 06:00:00+05:30,220.0,486.0,54.0
2025-11-21 07:00:00+05:30,227.0,513.0,54.7
2025-11-21 08:00:00+05:30,237.0,539.0,55.4
2025-11-21 09:00:00+05:30,239.0,537.0,55.3
2025-11-21 10:00:00+05:30,233.0,522.0,53.6
2025-11-21 11:00:00+05:30,186.0,401.0,50.2
2025-11-21 12:00:00+05:30,115.0,228.0,45.9
2025-11-21 13:00:00+05:30,90.9,178.0,42.0
2025-11-21 14:00:00+05:30,98.7,188.0,40.7
2025-11-21 15:00:00+05:30,98.9,191.0,41.3
2025-11-21 16:00:00+05:30,101.0,195.0,41.9
2025-11-21 17:00:00+05:30,104.0,202.0,42.6
2025-11-21 18:00:00+05:30,122.0,238.0,43.3
2025-11-21 19:00:00+05:30,136.0,263.0,44.1
2025-11-21 20:00:00+05:30,146.0,282.0,45.5
2025-11-21 21:00:00+05:30,156.0,300.0,47.6
2025-11-21 22:00:00+05:30,204.0,400.0,48.6
2025-11-21 23:00:00+05:30,214.0,426.0,50.7
2025-11-22 00:00:00+05:30,224.0,455.0,52.4
2025-11-22 01:00:00+05:30,215.0,438.0,53.1
2025-11-22 02:00:00+05:30,210.0,427.0,53.4
2025-11-22 03:00:00+05:30,205.0,417.0,53.9
2025-11-22 04:00:00+05:30,208.0,432.0,54.0
2025-11-22 05:00:00+05:30,205.0,428.0,54.2
2025-11-22 06:00:00+05:30,202.0,418.0,54.5
2025-11-22 07:00:00+05:30,203.0,426.0,54.9
2025-11-22 08:00:00+05:30,240.0,504.0,56.2
2025-11-22 09:00:00+05:30,208.0,438.0,55.9
2025-11-22 10:00:00+05:30,231.0,507.0,52.7
2025-11-22 11:00:00+05:30,231.0,518.0,49.4
2025-11-22 12:00:00+05:30,212.0,465.0,46.2
2025-11-22 13:00:00+05:30,177.0,379.0,42.4
2025-11-22 14:00:00+05:30,130.0,266.0,37.5
2025-11-22 15:00:00+05:30,88.8,168.0,32.3
2025-11-22 16:00:00+05:30,88.3,173.0,35.0
2025-11-22 17:00:00+05:30,104.0,207.0,37.7
2025-11-22 18:00:00+05:30,113.0,221.0,39.5
2025-11-22 19:00:00+05:30,141.0,265.0,42.1
2025-11-22 20:00:00+05:30,151.0,287.0,45.1
2025-11-22 21:00:00+05:30,167.0,318.0,47.0
2025-11-22 22:00:00+05:30,184.0,357.0,48.5
2025-11-22 23:00:00+05:30,207.0,409.0,49.4
2025-11-23 00:00:00+05:30,227.0,462.0,49.5
2025-11-23 01:00:00+05:30,213.0,431.0,48.5
2025-11-23 02:00:00+05:30,204.0,411.0,49.5
2025-11-23 03:00:00+05:30,209.0,425.0,51.5
2025-11-23 04:00:00+05:30,206.0,425.0,51.6
2025-11-23 05:00:00+05:30,205.0,428.0,52.0
2025-11-23 06:00:00+05:30,217.0,468.0,52.8
2025-11-23 07:00:00+05:30,218.0,478.0,53.4
2025-11-23 08:00:00+05:30,221.0,483.0,54.4
2025-11-23 09:00:00+05:30,220.0,484.0,52.2
2025-11-23 10:00:00+05:30,213.0,463.0,49.8
2025-11-23 11:00:00+05:30,220.0,495.0,48.4
2025-11-23 12:00:00+05:30,218.0,503.0,45.3
2025-11-23 13:00:00+05:30,209.0,483.0,44.3
2025-11-23 14:00:00+05:30,208.0,484.0,43.8
2025-11-23 15:00:00+05:30,188.0,414.0,41.3
2025-11-23 16:00:00+05:30,140.0,289.0,39.7
2025-11-23 20:00:00+05:30,183.0,372.0,44.7
2025-11-23 21:00:00+05:30,197.0,401.0,47.3
2025-11-23 22:00:00+05:30,211.0,431.0,48.7
2025-11-23 23:00:00+05:30,242.0,518.0,50.0
2025-11-24 00:00:00+05:30,258.0,574.0,50.7
2025-11-24 01:00:00+05:30,253.0,558.0,50.7
2025-11-24 02:00:00+05:30,245.0,540.0,51.4
2025-11-24 03:00:00+05:30,245.0,553.0,52.0
2025-11-24 04:00:00+05:30,230.0,509.0,52.3
2025-11-24 05:00:00+05:30,232.0,519.0,53.4
2025-11-24 06:00:00+05:30,212.0,453.0,52.4
2025-11-24 07:00:00+05:30,210.0,442.0,52.3
2025-11-24 08:00:00+05:30,205.0,419.0,52.5
2025-11-24 09:00:00+05:30,234.0,512.0,53.4
2025-11-24 11:00:00+05:30,186.0,382.0,45.6
2025-11-24 12:00:00+05:30,183.0,376.0,43.5
2025-11-24 13:00:00+05:30,182.0,367.0,41.5
2025-11-24 14:00:00+05:30,118.0,227.0,38.5
2025-11-24 15:00:00+05:30,86.7,163.0,35.4
2025-11-24 16:00:00+05:30,86.6,162.0,33.1
2025-11-24 17:00:00+05:30,86.0,161.0,35.9
2025-11-24 18:00:00+05:30,89.0,165.0,38.4
2025-11-24 19:00:00+05:30,102.0,192.0,41.7
2025-11-24 20:00:00+05:30,128.0,236.0,44.8
2025-11-24 21:00:00+05:30,156.0,289.0,47.3
2025-11-24 22:00:00+05:30,231.0,446.0,49.3
2025-11-24 23:00:00+05:30,239.0,465.0,50.7
2025-11-25 00:00:00+05:30,249.0,511.0,49.7
2025-11-25 01:00:00+05:30,249.0,521.0,49.0
2025-11-25 02:00:00+05:30,241.0,494.0,49.1
2025-11-25 03:00:00+05:30,249.0,538.0,50.4
2025-11-25 04:00:00+05:30,227.0,467.0,49.9
2025-11-25 05:00:00+05:30,213.0,433.0,49.8
2025-11-25 06:00:00+05:30,216.0,444.0,50.8
2025-11-25 07:00:00+05:30,222.0,459.0,50.6
2025-11-25 08:00:00+05:30,194.0,384.0,49.4
2025-11-25 09:00:00+05:30,186.0,368.0,48.9
2025-11-25 10:00:00+05:30,186.0,379.0,46.2
2025-11-25 11:00:00+05:30,163.0,331.0,43.4
2025-11-25 12:00:00+05:30,140.0,273.0,41.6
2025-11-25 13:00:00+05:30,98.4,190.0,38.2
2025-11-25 14:00:00+05:30,88.7,169.0,35.3
2025-11-25 15:00:00+05:30,68.7,127.0,32.8
2025-11-25 16:00:00+05:30,63.1,116.0,31.6
2025-11-25 17:00:00+05:30,65.1,117.0,32.6
2025-11-25 18:00:00+05:30,70.7,128.0,35.8
2025-11-25 19:00:00+05:30,89.0,162.0,38.3
2025-11-25 20:00:00+05:30,118.0,214.0,41.2
2025-11-25 21:00:00+05:30,151.0,277.0,42.3
2025-11-25 22:00:00+05:30,171.0,316.0,43.2
2025-11-25 23:00:00+05:30,177.0,326.0,43.7
2025-11-26 00:00:00+05:30,180.0,329.0,44.5
2025-11-26 01:00:00+05:30,186.0,342.0,45.3
2025-11-26 02:00:00+05:30,190.0,360.0,45.8
2025-11-26 03:00:00+05:30,190.0,364.0,46.6
2025-11-26 04:00:00+05:30,177.0,339.0,46.8
2025-11-26 05:00:00+05:30,172.0,331.0,46.9
2025-11-26 06:00:00+05:30,170.0,330.0,47.3
2025-11-26 07:00:00+05:30,172.0,335.0,48.3
2025-11-26 08:00:00+05:30,185.0,372.0,49.0
2025-11-26 09:00:00+05:30,185.0,367.0,49.2
2025-11-26 10:00:00+05:30,177.0,350.0,45.6
2025-11-26 11:00:00+05:30,170.0,331.0,41.7
2025-11-26 12:00:00+05:30,122.0,228.0,38.1
2025-11-26 13:00:00+05:30,86.3,162.0,34.9
2025-11-26 14:00:00+05:30,92.0,169.0,33.0
2025-11-26 15:00:00+05:30,80.7,147.0,31.8
2025-11-26 16:00:00+05:30,62.2,113.0,30.6
2025-11-26 17:00:00+05:30,66.1,119.0,31.4
2025-11-26 18:00:00+05:30,73.2,132.0,34.5
2025-11-26 19:00:00+05:30,106.0,187.0,36.5
2025-11-26 20:00:00+05:30,181.0,319.0,39.0
2025-11-26 21:00:00+05:30,191.0,342.0,42.0
2025-11-26 22:00:00+05:30,209.0,384.0,43.7
2025-11-26 23:00:00+05:30,212.0,396.0,45.2
2025-11-27 00:00:00+05:30,213.0,395.0,47.1
2025-11-27 01:00:00+05:30,231.0,438.0,47.7
2025-11-27 02:00:00+05:30,232.0,445.0,49.4
2025-11-27 03:00:00+05:30,235.0,460.0,50.6
2025-11-27 04:00:00+05:30,223.0,436.0,50.1
2025-11-27 05:00:00+05:30,205.0,402.0,47.3
2025-11-27 06:00:00+05:30,210.0,420.0,47.3
2025-11-27 07:00:00+05:30,204.0,410.0,46.8
2025-11-27 08:00:00+05:30,212.0,430.0,48.5
2025-11-27 09:00:00+05:30,216.0,443.0,49.6
2025-11-27 10:00:00+05:30,214.0,444.0,48.3
2025-11-27 11:00:00+05:30,191.0,384.0,45.4
2025-11-27 12:00:00+05:30,145.0,284.0,41.4
2025-11-27 13:00:00+05:30,101.0,190.0,36.6
2025-11-27 14:00:00+05:30,83.3,155.0,34.4
2025-11-27 15:00:00+05:30,75.9,140.0,33.9
2025-11-27 16:00:00+05:30,68.8,126.0,32.5
2025-11-27 17:00:00+05:30,63.7,114.0,33.7
2025-11-27 18:00:00+05:30,70.6,126.0,35.9
2025-11-27 19:00:00+05:30,79.3,141.0,39.3
2025-11-27 20:00:00+05:30,117.0,206.0,43.3
2025-11-27 21:00:00+05:30,142.0,249.0,43.2
2025-11-27 22:00:00+05:30,167.0,292.0,44.7
2025-11-27 23:00:00+05:30,195.0,344.0,47.2
2025-11-28 00:00:00+05:30,215.0,389.0,48.7
2025-11-28 01:00:00+05:30,220.0,405.0,48.6
2025-11-28 02:00:00+05:30,194.0,350.0,47.0
2025-11-28 03:00:00+05:30,205.0,372.0,47.8
2025-11-28 04:00:00+05:30,196.0,358.0,47.9
2025-11-28 05:00:00+05:30,203.0,381.0,48.4
2025-11-28 06:00:00+05:30,226.0,450.0,49.2
2025-11-28 07:00:00+05:30,206.0,400.0,49.6
2025-11-28 08:00:00+05:30,202.0,386.0,49.8
2025-11-28 09:00:00+05:30,218.0,422.0,51.5
2025-11-28 10:00:00+05:30,179.0,331.0,45.9
2025-11-28 11:00:00+05:30,162.0,293.0,40.6
2025-11-28 12:00:00+05:30,132.0,238.0,37.9
2025-11-28 13:00:00+05:30,96.8,172.0,35.3
2025-11-28 14:00:00+05:30,73.7,130.0,34.2
2025-11-28 15:00:00+05:30,63.5,110.0,32.4
2025-11-28 16:00:00+05:30,75.0,129.0,32.2
2025-11-28 17:00:00+05:30,73.1,127.0,33.5
2025-11-28 18:00:00+05:30,92.6,160.0,37.4
2025-11-28 19:00:00+05:30,144.0,260.0,40.8
2025-11-28 20:00:00+05:30,152.0,271.0,42.8
2025-11-28 21:00:00+05:30,188.0,334.0,44.4
2025-11-28 22:00:00+05:30,192.0,345.0,45.6
2025-11-28 23:00:00+05:30,217.0,404.0,47.3
2025-11-29 00:00:00+05:30,209.0,385.0,47.7
2025-11-29 01:00:00+05:30,197.0,354.0,47.7
2025-11-29 02:00:00+05:30,194.0,351.0,47.5
2025-11-29 03:00:00+05:30,159.0,284.0,45.4
2025-11-29 04:00:00+05:30,142.0,254.0,45.0
2025-11-29 05:00:00+05:30,130.0,241.0,42.7
2025-11-29 06:00:00+05:30,105.0,188.0,41.0
2025-11-29 07:00:00+05:30,103.0,188.0,41.2
2025-11-29 08:00:00+05:30,113.0,203.0,42.4
2025-11-29 09:00:00+05:30,108.0,191.0,41.4
2025-11-29 10:00:00+05:30,98.0,173.0,39.6
2025-11-29 11:00:00+05:30,92.8,165.0,39.0
2025-11-29 12:00:00+05:30,91.8,161.0,36.4
2025-11-29 13:00:00+05:30,77.5,136.0,33.6
2025-11-29 14:00:00+05:30,59.9,106.0,30.8
2025-11-29 15:00:00+05:30,54.0,96.2,29.0
2025-11-29 16:00:00+05:30,56.5,100.0,29.4
2025-11-29 17:00:00+05:30,47.3,84.5,29.0
2025-11-29 18:00:00+05:30,51.8,89.6,32.7
2025-11-29 19:00:00+05:30,62.7,105.0,35.6
2025-11-29 20:00:00+05:30,114.0,188.0,37.6
2025-11-29 21:00:00+05:30,135.0,228.0,39.2
2025-11-29 22:00:00+05:30,127.0,216.0,39.6
2025-11-29 23:00:00+05:30,119.0,204.0,39.6
2025-11-30 00:00:00+05:30,116.0,197.0,39.8
2025-11-30 01:00:00+05:30,114.0,194.0,39.9
2025-11-30 02:00:00+05:30,120.0,207.0,39.7
2025-11-30 03:00:00+05:30,133.0,230.0,39.1
2025-11-30 04:00:00+05:30,151.0,263.0,38.8
2025-11-30 05:00:00+05:30,126.0,218.0,38.2
2025-11-30 06:00:00+05:30,104.0,192.0,39.2
2025-11-30 07:00:00+05:30,98.6,180.0,40.1
2025-11-30 08:00:00+05:30,114.0,206.0,41.1
2025-11-30 09:00:00+05:30,123.0,221.0,41.8
2025-11-30 10:00:00+05:30,100.0,187.0,37.5
2025-11-30 11:00:00+05:30,83.4,151.0,33.3
2025-11-30 12:00:00+05:30,92.3,169.0,32.8
2025-11-30 13:00:00+05:30,89.5,164.0,31.0
2025-11-30 14:00:00+05:30,72.6,132.0,29.8
2025-11-30 15:00:00+05:30,56.3,102.0,28.9
2025-11-30 16:00:00+05:30,42.8,78.0,27.2
2025-11-30 17:00:00+05:30,52.6,92.9,28.9
2025-11-30 18:00:00+05:30,73.7,127.0,32.2
2025-11-30 19:00:00+05:30,87.5,152.0,34.6
2025-11-30 20:00:00+05:30,119.0,205.0,37.8
2025-11-30 21:00:00+05:30,132.0,229.0,38.6
2025-11-30 22:00:00+05:30,139.0,241.0,39.4
2025-11-30 23:00:00+05:30,147.0,258.0,40.0
2025-12-01 00:00:00+05:30,155.0,271.0,40.3
2025-12-01 01:00:00+05:30,161.0,283.0,41.1
2025-12-01 02:00:00+05:30,166.0,294.0,40.8
2025-12-01 03:00:00+05:30,166.0,297.0,41.4
2025-12-01 04:00:00+05:30,168.0,302.0,41.9
2025-12-01 05:00:00+05:30,175.0,310.0,43.1
2025-12-01 06:00:00+05:30,160.0,285.0,42.8
2025-12-01 07:00:00+05:30,155.0,279.0,44.1
2025-12-01 08:00:00+05:30,170.0,308.0,46.0
2025-12-01 09:00:00+05:30,176.0,317.0,46.1
2025-12-01 10:00:00+05:30,166.0,308.0,41.5
2025-12-01 11:00:00+05:30,154.0,286.0,36.7
2025-12-01 12:00:00+05:30,152.0,285.0,34.5
2025-12-01 13:00:00+05:30,137.0,253.0,32.4
2025-12-01 14:00:00+05:30,89.3,161.0,28.5
2025-12-01 16:00:00+05:30,86.1,155.0,28.8
2025-12-01 17:00:00+05:30,86.3,156.0,30.2
2025-12-01 18:00:00+05:30,88.0,155.0,32.9
2025-12-01 19:00:00+05:30,95.5,167.0,34.8
2025-12-01 20:00:00+05:30,124.0,214.0,35.3
2025-12-01 21:00:00+05:30,136.0,235.0,36.9
2025-12-01 22:00:00+05:30,173.0,305.0,38.6
2025-12-01 23:00:00+05:30,206.0,376.0,39.4
2025-12-02 00:00:00+05:30,209.0,379.0,42.1
2025-12-02 01:00:00+05:30,223.0,410.0,43.9
2025-12-02 02:00:00+05:30,229.0,428.0,45.0
2025-12-02 03:00:00+05:30,214.0,398.0,44.2
2025-12-02 04:00:00+05:30,198.0,370.0,40.8
2025-12-02 05:00:00+05:30,193.0,361.0,41.6
2025-12-02 06:00:00+05:30,163.0,307.0,38.2
2025-12-02 07:00:00+05:30,155.0,295.0,38.2
2025-12-02 08:00:00+05:30,166.0,317.0,41.6
2025-12-02 09:00:00+05:30,182.0,348.0,44.0
2025-12-02 10:00:00+05:30,188.0,364.0,43.2
2025-12-02 11:00:00+05:30,193.0,373.0,39.7
2025-12-02 12:00:00+05:30,170.0,329.0,36.1
2025-12-02 13:00:00+05:30,146.0,280.0,34.5
2025-12-02 14:00:00+05:30,137.0,264.0,33.9
2025-12-02 15:00:00+05:30,109.0,207.0,35.3
2025-12-02 16:00:00+05:30,122.0,231.0,35.7
2025-12-02 17:00:00+05:30,115.0,213.0,35.9
2025-12-02 18:00:00+05:30,121.0,222.0,39.9
2025-12-02 19:00:00+05:30,136.0,249.0,41.2
2025-12-02 20:00:00+05:30,166.0,303.0,41.8
2025-12-02 21:00:00+05:30,210.0,394.0,42.4
2025-12-02 22:00:00+05:30,190.0,356.0,41.9
2025-12-02 23:00:00+05:30,160.0,297.0,41.7
2025-12-03 00:00:00+05:30,150.0,278.0,42.8
